test_name	exit_code	rss_before_kb	rss_after_kb	rss_delta_kb
language_expressions_class_dstr_async_gen_meth_static_dflt_ary_ptrn_empty_js	0	143984	151648	7664
built_ins_Object_getOwnPropertyNames_proxy_invariant_duplicate_symbol_entry_js	0	54816	61376	6560
language_expressions_function_dstr_ary_ptrn_rest_ary_empty_js	0	73568	74448	880
built_ins_Array_prototype_filter_15_4_4_20_5_2_js	0	134224	135200	976
language_literals_numeric_S7_8_3_A1_2_T3_js	0	85616	86528	912
language_expressions_async_generator_named_yield_promise_reject_next_yield_star_async_iterator_js	0	79936	87568	7632
built_ins_Array_prototype_indexOf_15_4_4_14_9_1_js	0	119936	121024	1088
language_literals_numeric_S7_8_3_A1_2_T8_js	0	90752	91584	832
language_expressions_class_elements_private_accessor_name_static_private_escape_sequence_u6F_js	0	228944	229904	960
language_literals_numeric_S7_8_3_A2_1_T2_js	0	92848	93872	1024
language_literals_numeric_S7_8_3_A1_2_T5_js	0	87536	88576	1040
built_ins_String_prototype_toLocaleLowerCase_S15_5_4_17_A1_T13_js	0	119184	120320	1136
built_ins_Object_defineProperties_15_2_3_7_5_b_157_js	0	196704	199264	2560
built_ins_Array_prototype_reduce_15_4_4_21_9_c_i_25_js	0	95328	96176	848
built_ins_Array_prototype_every_15_4_4_16_3_17_js	0	93040	93904	864
language_expressions_assignmenttargettype_simple_basic_identifierreference_await_js	0	51248	51760	512
language_types_undefined_S8_1_A1_T2_js	0	82304	83136	832
built_ins_TypedArrayConstructors_internals_HasProperty_key_is_greater_than_last_index_js	0	252944	256800	3856
language_types_string_S8_4_A8_js	0	71888	78688	6800
built_ins_TypedArray_prototype_forEach_callbackfn_arguments_with_thisarg_js	0	159840	164976	5136
language_literals_bigint_numeric_separators_numeric_separator_literal_hil_od_nsl_od_one_of_js	0	110448	111536	1088
language_literals_bigint_numeric_separators_numeric_separator_literal_bil_nsl_bd_err_js	1	106096	106112	16
language_expressions_class_dstr_gen_meth_static_ary_ptrn_elem_obj_val_undef_js	0	118416	119152	736
language_types_undefined_S8_1_A2_T1_js	0	83136	84080	944
language_statements_function_param_dflt_yield_non_strict_js	0	111792	112656	864
built_ins_Array_prototype_lastIndexOf_15_4_4_15_8_b_i_18_js	0	83872	90704	6832
language_statements_for_of_dstr_var_ary_ptrn_elem_id_init_fn_name_gen_js	0	119632	120352	720
language_literals_bigint_numeric_separators_numeric_separator_literal_hil_hd_nsl_hd_js	0	107760	108384	624
built_ins_Object_getPrototypeOf_not_a_constructor_js	0	83184	83856	672
built_ins_Map_prototype_set_length_js	0	167504	171712	4208
language_types_string_S8_4_A9_T1_js	0	78688	79664	976
language_statements_class_dstr_private_gen_meth_dflt_ary_ptrn_elision_js	0	108144	109392	1248
built_ins_Array_prototype_includes_search_found_returns_true_js	0	116640	118832	2192
language_expressions_class_elements_wrapped_in_sc_rs_static_generator_method_privatename_identifier_alt_js	0	174560	177072	2512
language_function_code_10_4_3_1_74_s_js	0	54080	60672	6592
language_types_string_S8_4_A9_T2_js	0	79664	80896	1232
language_statements_class_gen_method_static_yield_identifier_spread_strict_js	1	91856	92832	976
built_ins_Object_defineProperty_15_2_3_6_4_97_js	0	110576	114560	3984
language_expressions_class_elements_private_field_access_on_inner_arrow_function_js	0	78976	80128	1152
language_types_undefined_S8_1_A3_T1_js	0	85152	85632	480
language_types_undefined_S8_1_A5_js	0	86768	87360	592
built_ins_Object_setPrototypeOf_proto_not_obj_js	0	131472	132272	800
language_literals_bigint_numeric_separators_numeric_separator_literal_hil_hd_nsl_hd_err_js	1	107744	107760	16
built_ins_Promise_race_not_a_constructor_js	0	122608	123232	624
built_ins_Array_prototype_with_length_tolength_js	0	62256	68944	6688
language_types_undefined_S8_1_A2_T2_js	0	84080	85152	1072
language_statements_for_of_head_expr_to_obj_js	0	117152	117888	736
language_types_string_S8_4_A9_T3_js	0	80896	81808	912
language_literals_bigint_numeric_separators_numeric_separator_literal_hil_hds_nsl_hds_js	0	109728	110416	688
language_literals_bigint_numeric_separators_numeric_separator_literal_hil_nsl_hd_err_js	1	110432	110448	16
language_statements_class_elements_multiple_stacked_definitions_rs_private_setter_alt_js	0	287328	297760	10432
language_literals_bigint_numeric_separators_numeric_separator_literal_bil_bd_nsl_bd_err_js	1	97584	97600	16
language_literals_bigint_numeric_separators_numeric_separator_literal_bil_nsl_bd_dunder_err_js	1	106064	106096	32
language_literals_bigint_numeric_separators_numeric_separator_literal_hil_hds_nsl_hd_js	0	109088	109728	640
language_expressions_assignmenttargettype_simple_complex_memberexpression_expression_js	0	60112	60912	800
language_literals_bigint_numeric_separators_numeric_separator_literal_bil_bds_nsl_bd_js	0	104864	105536	672
annexB_language_eval_code_direct_block_decl_nostrict_js	0	110112	110992	880
language_literals_bigint_non_octal_like_invalid_0008n_js	1	89312	89968	656
language_literals_bigint_numeric_separators_numeric_separator_literal_dd_nsl_dds_dunder_err_js	1	106928	106944	16
language_literals_bigint_numeric_separators_numeric_separator_literal_dd_nsl_err_js	1	106944	106960	16
language_white_space_S7_2_A4_3_T2_js	0	90880	91520	640
language_literals_bigint_numeric_separators_numeric_separator_literal_dds_nsl_dd_js	0	106960	107712	752
language_expressions_generators_dstr_dflt_ary_ptrn_elem_ary_empty_iter_js	0	58624	59280	656
language_directive_prologue_func_decl_not_first_runtime_js	0	60688	61312	624
language_literals_bigint_numeric_separators_numeric_separator_literal_dds_nsl_dds_dunder_err_js	1	107712	107728	16
language_literals_bigint_numeric_separators_numeric_separator_literal_lol_00_err_js	1	111536	112096	560
language_types_object_S8_6_2_A7_js	0	44672	51232	6560
language_expressions_assignmenttargettype_direct_updateexpression_star_star_exponentiationexpression_1_js	1	61312	61328	16
language_types_object_S8_6_A3_T1_js	0	67088	67776	688
language_types_reference_S8_7_A7_js	0	110512	111408	896
language_expressions_assignment_target_newtarget_js	1	66208	66224	16
built_ins_Object_defineProperty_15_2_3_6_3_14_js	0	80048	81040	992
built_ins_RegExp_property_escapes_generated_Script_Extensions___Bengali_js	0	386080	393216	7136
built_ins_Object_defineProperty_15_2_3_6_4_245_js	0	243648	247248	3600
language_global_code_script_decl_func_js	0	45152	70288	25136
built_ins_TypedArrayConstructors_from_custom_ctor_returns_smaller_instance_throws_js	0	361568	365776	4208
language_types_string_S8_4_A10_js	0	114704	115648	944
language_types_reference_S8_7_A6_js	0	109712	110512	800
language_types_reference_8_7_2_6_s_js	0	80752	87376	6624
built_ins_Boolean_prototype_valueOf_S15_6_4_3_A2_T5_js	0	79360	79936	576
built_ins_Promise_executor_call_context_strict_js	0	143328	144016	688
built_ins_Array_prototype_some_15_4_4_17_7_1_js	0	107920	114752	6832
language_types_reference_8_7_2_8_s_js	0	88352	88992	640
built_ins_Array_prototype_reduceRight_15_4_4_22_9_c_i_15_js	0	73152	74144	992
language_types_reference_8_7_2_7_s_js	0	87376	88352	976
language_expressions_class_elements_async_gen_private_method_yield_star_getiter_sync_not_callable_number_throw_js	0	279728	281456	1728
language_function_code_10_4_3_1_9_s_js	0	130896	131632	736
language_types_object_S8_6_A2_T1_js	0	59904	66560	6656
built_ins_Array_prototype_splice_target_array_non_extensible_js	0	106912	107968	1056
language_types_reference_8_7_2_1_s_js	0	69312	70320	1008
language_expressions_class_elements_fields_literal_name_static_propname_constructor_js	1	139744	140464	720
language_types_reference_S8_7_2_A1_T2_js	1	90544	90560	16
built_ins_String_prototype_match_this_value_not_obj_coercible_js	0	108352	109296	944
language_expressions_object_covered_ident_name_prop_name_literal_break_escaped_js	0	94768	95440	672
language_types_reference_8_7_2_3_1_s_js	0	70960	77504	6544
language_types_reference_put_value_prop_base_primitive_js	0	112272	113680	1408
language_types_string_S8_4_A3_js	0	117952	118480	528
language_expressions_generators_named_yield_identifier_non_strict_js	0	151600	153056	1456
language_types_reference_S8_7_2_A3_js	0	91296	92112	816
language_expressions_prefix_increment_S11_4_4_A5_T2_js	0	93968	94816	848
built_ins_Number_prototype_toString_numeric_literal_tostring_radix_21_js	0	137840	138560	720
built_ins_Map_prototype_keys_length_js	0	144944	148192	3248
language_statements_for_of_dstr_var_ary_ptrn_rest_not_final_obj_js	1	86368	86864	496
built_ins_Array_prototype_find_array_altered_during_loop_js	0	148896	149840	944
language_types_reference_get_value_prop_base_primitive_js	0	111408	112272	864
built_ins_Object_defineProperties_15_2_3_7_5_b_140_js	0	110784	114352	3568
language_types_string_S8_4_A11_js	0	115648	116272	624
built_ins_Array_prototype_map_15_4_4_19_3_16_js	0	138864	139744	880
language_expressions_class_elements_after_same_line_static_method_grammar_privatename_identifier_semantics_stringvalue_js	0	90096	93840	3744
language_expressions_class_dstr_meth_dflt_ary_ptrn_elem_ary_empty_iter_js	0	70304	71520	1216
language_types_object_S8_6_2_A8_js	0	51232	59904	8672
language_types_reference_8_7_2_3_a_2gs_js	0	78096	78688	592
language_expressions_class_dstr_async_private_gen_meth_dflt_ary_ptrn_elem_ary_rest_init_js	0	145584	147376	1792
language_types_string_S8_4_A13_T2_js	1	117072	117088	16
built_ins_RegExp_lastIndex_js	0	161728	165760	4032
language_types_string_S8_4_A14_T2_js	1	117120	117136	16
language_types_string_S8_4_A14_T3_js	1	117136	117152	16
language_expressions_super_prop_expr_getsuperbase_before_topropertykey_getvalue_js	0	99520	100560	1040
language_types_string_S8_4_A2_js	0	117152	117952	800
language_types_reference_S8_7_2_A1_T1_js	1	90528	90544	16
language_expressions_class_dstr_gen_meth_ary_init_iter_no_close_js	0	90160	91488	1328
language_types_string_S8_4_A6_1_js	0	119824	120528	704
language_types_string_S8_4_A6_2_js	0	120544	121184	640
language_types_number_S8_5_A6_js	0	112544	113312	768
language_expressions_less_than_or_equal_S11_8_3_A3_1_T2_8_js	0	61424	68000	6576
built_ins_Object_defineProperty_15_2_3_6_4_150_js	0	116576	117360	784
built_ins_TypedArrayConstructors_Uint8Array_is_a_constructor_js	0	176912	177440	528
language_identifiers_val_break_js	1	988272	988288	16
built_ins_JSON_stringify_name_js	0	149920	153760	3840
built_ins_Function_15_3_2_1_10_6gs_js	0	155568	156256	688
language_types_object_S8_6_1_A3_js	0	116736	117392	656
built_ins_Array_prototype_filter_15_4_4_20_3_21_js	0	84560	85776	1216
language_block_scope_syntax_redeclaration_async_function_name_redeclaration_attempt_with_var_js	1	75584	76256	672
language_types_boolean_S8_3_A2_1_js	1	73328	73344	16
built_ins_TypedArrayConstructors_from_property_abrupt_completion_js	0	164320	174688	10368
language_types_list_S8_8_A2_T2_js	0	76608	77392	784
language_statements_function_S13_2_2_A5_T1_js	0	119248	121232	1984
language_types_boolean_S8_3_A1_T2_js	0	72592	73328	736
built_ins_Function_prototype_toString_async_generator_method_class_statement_js	0	83024	84512	1488
language_types_list_S8_8_A2_T3_js	0	77392	78208	816
language_types_null_S8_2_A1_T1_js	0	78208	84688	6480
language_white_space_after_regular_expression_literal_vertical_tab_js	0	44848	51856	7008
language_types_null_S8_2_A1_T2_js	0	84688	85264	576
language_types_null_S8_2_A2_js	1	85264	85888	624
language_types_number_8_5_1_js	0	86448	94192	7744
built_ins_TypedArrayConstructors_BigInt64Array_prototype_proto_js	0	249600	253808	4208
built_ins_NativeErrors_URIError_constructor_js	0	95744	96256	512
language_expressions_assignment_dstr_syntax_error_ident_ref_case_escaped_js	1	85568	92064	6496
language_statements_class_cpn_class_decl_accessors_computed_property_name_from_expression_coalesce_js	0	113632	115152	1520
language_types_object_S8_6_1_A2_js	0	115888	116736	848
built_ins_Array_prototype_reduce_15_4_4_21_9_c_i_17_js	0	83200	89968	6768
built_ins_ThrowTypeError_is_function_js	0	51744	58224	6480
language_types_object_S8_6_2_A5_T4_js	0	126656	127344	688
language_expressions_generators_dstr_dflt_obj_ptrn_id_get_value_err_js	0	66880	67744	864
language_types_number_S8_5_A10_T2_js	0	95424	96016	592
built_ins_Promise_race_invoke_resolve_get_error_reject_js	0	136672	137936	1264
language_statements_class_accessor_name_static_literal_string_double_quote_js	0	114208	115232	1024
language_types_number_S8_5_A12_1_js	0	97840	98624	784
language_types_number_S8_5_A7_js	0	113312	113984	672
built_ins_FinalizationRegistry_newtarget_prototype_is_not_object_js	0	164512	165392	880
built_ins_Object_defineProperty_15_2_3_6_4_272_js	0	177568	181072	3504
built_ins_Object_defineProperties_15_2_3_7_6_a_155_js	0	126912	127824	912
language_statements_with_unscopables_prop_get_err_js	0	65504	72064	6560
language_identifiers_val_while_via_escape_hex_js	1	63344	63360	16
language_types_number_S8_5_A14_T1_js	0	106192	107056	864
language_types_number_S8_5_A14_T2_js	0	107056	107824	768
built_ins_RegExp_property_escapes_character_class_range_start_js	1	59696	60224	528
built_ins_Object_freeze_15_2_3_9_2_a_12_js	0	116496	119840	3344
built_ins_Object_defineProperty_15_2_3_6_3_132_js	0	170816	171440	624
language_statements_labeled_continue_js	1	67296	67312	16
language_types_number_S8_5_A4_T1_js	0	110160	110624	464
language_types_number_S8_5_A5_js	0	111248	112544	1296
language_expressions_object_dstr_async_gen_meth_ary_ptrn_rest_id_js	0	87120	88448	1328
language_statements_for_of_dstr_obj_empty_null_js	0	126992	127584	592
language_types_object_S8_6_2_A1_js	0	117392	121056	3664
language_statements_class_elements_private_accessor_name_static_private_escape_sequence_u2118_js	0	224208	225232	1024
language_statements_with_S12_10_A4_T1_js	0	52896	59744	6848
built_ins_Promise_prototype_then_S25_4_5_3_A2_1_T2_js	0	159456	160000	544
language_statements_with_S12_10_A5_T5_js	0	107072	108624	1552
built_ins_Number_string_numeric_separator_literal_oil_od_nsl_od_js	0	71808	72304	496
language_expressions_async_generator_yield_star_getiter_sync_get_abrupt_js	0	70704	72256	1552
language_statements_with_get_binding_value_call_with_proxy_env_js	0	122112	125888	3776
language_statements_with_set_mutable_binding_binding_deleted_with_typed_array_in_proto_chain_strict_mode_js	0	148656	149392	736
language_expressions_compound_assignment_11_13_2_18_s_js	0	142848	143568	720
language_statements_with_S12_10_A5_T2_js	0	96560	98112	1552
language_expressions_generators_named_yield_spread_arr_multiple_js	0	155472	157008	1536
built_ins_Object_defineProperty_15_2_3_6_0_1_js	0	69104	69712	608
language_statements_for_await_of_async_func_dstr_var_obj_ptrn_prop_id_trailing_comma_js	0	83648	84688	1040
language_statements_with_S12_10_A5_T3_js	0	98112	99456	1344
language_statements_with_decl_async_gen_js	1	117968	118672	704
built_ins_Atomics_notify_notify_with_no_matching_agents_waiting_js	0	206528	209872	3344
built_ins_TypedArray_prototype_reduceRight_BigInt_get_length_uses_internal_arraylength_js	0	223472	227872	4400
language_statements_with_S12_10_A5_T1_js	0	89296	96560	7264
built_ins_Object_fromEntries_empty_iterable_js	0	80672	87216	6544
language_statements_with_let_block_with_newline_js	0	139680	140224	544
language_identifiers_val_switch_js	1	53424	53440	16
built_ins_Object_defineProperty_property_description_must_be_an_object_not_string_js	0	145152	145760	608
language_statements_class_dstr_private_gen_meth_static_dflt_ary_ptrn_empty_js	0	94064	95232	1168
language_statements_with_S12_10_A4_T4_js	0	67728	75072	7344
language_statements_generators_dstr_obj_ptrn_prop_ary_trailing_comma_js	0	75472	82320	6848
language_statements_with_decl_let_js	1	121344	122112	768
language_statements_with_has_binding_idref_with_proxy_env_js	0	130224	131856	1632
built_ins_Function_15_3_5_4_2_59gs_js	0	76000	83248	7248
built_ins_Array_prototype_reduceRight_15_4_4_22_8_b_iii_1_14_js	0	109136	116048	6912
language_white_space_S7_2_A2_3_T2_js	0	78512	79120	608
language_statements_with_cptn_abrupt_empty_js	0	113536	115888	2352
annexB_language_eval_code_indirect_global_block_decl_eval_global_existing_var_update_js	0	200128	201120	992
built_ins_Math_acos_prop_desc_js	0	80176	88768	8592
built_ins_Object_defineProperties_15_2_3_7_6_a_201_js	0	153264	153968	704
language_comments_hashbang_function_constructor_js	0	129600	130800	1200
language_statements_with_S12_10_A4_T5_js	0	75072	87872	12800
built_ins_TypedArray_prototype_Symbol_toStringTag_invoked_as_func_js	0	300832	304576	3744
built_ins_String_prototype_slice_S15_5_4_13_A1_T7_js	0	59520	65984	6464
language_expressions_instanceof_S15_3_5_3_A1_T6_js	0	104688	111824	7136
built_ins_Date_prototype_setMinutes_arg_sec_to_number_js	0	148560	149984	1424
language_expressions_class_async_gen_method_yield_star_next_call_returns_abrupt_js	0	61808	69520	7712
built_ins_decodeURI_S15_1_3_1_A1_11_T1_js	0	274960	284384	9424
language_statements_with_binding_not_blocked_by_unscopables_non_obj_js	0	112816	113536	720
built_ins_Object_defineProperties_15_2_3_7_5_b_205_js	0	134736	135520	784
language_literals_regexp_u_surrogate_pairs_atom_char_class_js	0	108928	109552	624
language_expressions_class_dstr_private_meth_static_dflt_obj_ptrn_prop_ary_init_js	0	87664	94800	7136
language_statements_with_get_mutable_binding_binding_deleted_in_get_unscopables_strict_mode_js	0	127616	128320	704
language_statements_with_let_identifier_with_newline_js	0	140224	140688	464
built_ins_TypedArray_prototype_copyWithin_coerced_values_end_js	0	205936	215792	9856
built_ins_Array_prototype_keys_returns_iterator_js	0	89168	95632	6464
language_statements_with_has_property_err_js	0	131856	132512	656
language_statements_with_set_mutable_binding_idref_compound_assign_with_proxy_env_js	0	150176	151472	1296
language_statements_with_scope_var_open_js	0	141552	143088	1536
built_ins_Atomics_notify_count_tointeger_throws_then_wake_throws_js	0	276304	276848	544
language_statements_with_decl_async_fun_js	1	117264	117968	704
language_literals_regexp_named_groups_invalid_unterminated_groupspecifier_js	1	73168	73648	480
language_statements_class_dstr_private_meth_dflt_ary_name_iter_val_js	0	92640	93664	1024
language_statements_with_scope_var_close_js	0	140688	141552	864
language_statements_with_strict_fn_decl_nested_2_js	1	153264	153280	16
language_expressions_postfix_increment_operator_x_postfix_increment_calls_putvalue_lhs_newvalue__js	0	53792	54512	720
language_statements_with_S12_10_A3_10_T4_js	0	58400	59136	736
built_ins_Math_hypot_Math_hypot_NaN_js	0	153056	153568	512
language_statements_class_elements_after_same_line_static_method_computed_names_js	0	312752	315824	3072
language_expressions_class_class_name_ident_static_js	1	108624	109216	592
language_statements_with_S12_10_A3_12_T4_js	0	85648	86640	992
built_ins_Array_prototype_reduceRight_15_4_4_22_9_b_18_js	0	116432	117568	1136
language_statements_with_S12_10_A3_11_T4_js	0	68208	75248	7040
language_asi_S7_9_A10_T4_js	1	75392	75408	16
language_statements_with_S12_10_A3_6_T1_js	0	115584	122704	7120
language_statements_with_S12_10_A3_11_T2_js	0	66256	67200	944
language_statements_with_S12_10_A3_12_T5_js	0	86640	87792	1152
built_ins_encodeURIComponent_S15_1_3_4_A3_2_T3_js	0	270528	271184	656
built_ins_TypedArray_prototype_findIndex_invoked_as_method_js	0	202736	207392	4656
built_ins_Array_prototype_flatMap_not_a_constructor_js	0	87152	87584	432
built_ins_Array_prototype_concat_is_concat_spreadable_proxy_js	0	109072	110016	944
language_statements_with_S12_10_A3_5_T2_js	0	111344	112528	1184
language_statements_with_S12_10_A3_2_T1_js	0	91104	92160	1056
built_ins_Proxy_ownKeys_return_is_abrupt_js	0	131536	132400	864
language_statements_for_of_continue_js	0	102448	103424	976
language_statements_with_S12_10_A3_7_T4_js	0	127952	129056	1104
built_ins_DataView_prototype_getBigUint64_this_is_not_object_js	0	157152	158000	848
language_statements_for_of_dstr_obj_id_init_in_js	0	101872	102496	624
language_statements_with_S12_10_A3_12_T3_js	0	84592	85648	1056
built_ins_Array_prototype_forEach_15_4_4_18_7_b_13_js	0	108464	109280	816
language_statements_for_dstr_var_ary_init_iter_no_close_js	0	102768	103568	800
language_statements_with_S12_10_A3_2_T3_js	0	92768	99520	6752
language_expressions_class_method_static_object_destructuring_param_strict_body_js	1	91392	92096	704
language_statements_with_S12_10_A3_2_T2_js	0	92160	92768	608
language_statements_with_S12_10_A3_7_T2_js	0	125856	126848	992
language_statements_class_dstr_meth_obj_ptrn_rest_val_obj_js	0	102192	105968	3776
language_statements_with_S12_10_A3_3_T1_js	0	101712	102688	976
language_statements_with_S12_10_A3_3_T3_js	0	103648	104576	928
language_statements_with_S12_10_A3_2_T5_js	0	100624	101712	1088
language_statements_with_S12_10_A3_4_T4_js	0	108944	109856	912
annexB_language_global_code_block_decl_global_skip_early_err_for_js	0	112976	113648	672
language_statements_with_S12_10_A3_4_T5_js	0	109856	110384	528
language_expressions_object_dstr_gen_meth_ary_ptrn_elem_ary_empty_init_js	0	106800	107744	944
language_statements_with_S12_10_A3_5_T5_js	0	114480	115584	1104
language_expressions_class_dstr_private_meth_ary_ptrn_elem_ary_elem_init_js	0	138624	139792	1168
built_ins_Object_defineProperties_15_2_3_7_6_a_210_js	0	194016	197296	3280
language_statements_for_in_cptn_decl_itr_js	0	131680	133184	1504
built_ins_Error_prop_desc_js	0	76032	86192	10160
language_expressions_strict_does_not_equals_S11_9_5_A2_4_T3_js	0	374368	374608	240
language_statements_with_S12_10_A3_12_T1_js	0	76416	83200	6784
built_ins_Object_prototype_propertyIsEnumerable_S15_2_4_7_A12_js	0	142848	143296	448
language_expressions_object_method_definition_forbidden_ext_b1_async_gen_meth_forbidden_ext_direct_access_prop_caller_js	0	130288	137632	7344
built_ins_Array_prototype_sort_stability_11_elements_js	0	152288	153552	1264
built_ins_StringIteratorPrototype_next_next_iteration_surrogate_pairs_js	0	190704	193824	3120
language_statements_with_S12_10_A3_1_T3_js	0	90048	91104	1056
language_expressions_assignmenttargettype_direct_unaryexpression_delete_unaryexpression_js	1	51264	51760	496
language_statements_with_S12_10_A3_8_T1_js	0	130032	131136	1104
language_expressions_class_dstr_async_gen_meth_static_dflt_ary_ptrn_elem_ary_elision_iter_js	0	85008	86704	1696
language_expressions_bitwise_xor_S11_10_2_A2_2_T1_js	0	98432	101040	2608
language_statements_with_S12_10_A1_11_T1_js	0	44512	47504	2992
language_statements_with_S12_10_A1_4_T2_js	0	151424	154784	3360
language_statements_class_dstr_async_gen_meth_static_dflt_ary_ptrn_elem_id_iter_val_js	0	130544	131968	1424
built_ins_Object_getOwnPropertySymbols_object_contains_symbol_property_without_description_js	0	92368	92896	528
language_statements_with_S12_10_A1_12_T5_js	0	82832	86288	3456
language_expressions_async_generator_dstr_named_dflt_ary_ptrn_rest_id_direct_js	0	57504	58800	1296
language_block_scope_syntax_redeclaration_fn_scope_var_name_redeclaration_attempt_with_let_js	1	51856	52160	304
language_statements_with_S12_10_A1_7_T4_js	0	219120	222288	3168
language_statements_with_S12_10_A1_11_T5_js	0	69584	71072	1488
language_statements_with_S12_10_A1_4_T3_js	0	154784	158816	4032
language_statements_for_in_dstr_obj_prop_elem_target_yield_ident_invalid_js	1	98672	99376	704
language_statements_with_S12_10_A1_1_T1_js	0	86288	89312	3024
built_ins_Array_prototype_indexOf_not_a_constructor_js	0	111200	111648	448
language_future_reserved_words_private_strict_escaped_js	1	64016	64032	16
language_statements_with_S12_10_A1_6_T1_js	0	197008	200464	3456
language_statements_with_S12_10_A1_3_T1_js	0	121856	124528	2672
language_statements_with_S12_10_A1_3_T3_js	0	133312	141824	8512
language_expressions_class_dstr_private_meth_ary_ptrn_elem_ary_elision_iter_js	0	141616	142656	1040
language_statements_with_S12_10_A1_2_T1_js	0	102688	104768	2080
language_statements_with_S12_10_A1_11_T4_js	0	66208	69584	3376
built_ins_Array_prototype_splice_S15_4_4_12_A1_2_T4_js	0	72288	80272	7984
language_statements_with_S12_10_A1_2_T3_js	0	107248	110016	2768
language_statements_with_S12_10_A1_5_T5_js	0	193584	197008	3424
language_statements_class_gen_method_static_dflt_params_arg_val_undefined_js	0	139136	139952	816
language_identifiers_vertical_tilde_continue_escaped_js	1	86816	87344	528
language_expressions_class_elements_async_gen_private_method_static_yield_star_getiter_async_not_callable_symbol_throw_js	0	44944	54800	9856
language_statements_with_S12_10_A1_11_T2_js	0	47504	56464	8960
language_statements_with_S12_10_A1_12_T3_js	0	77056	79776	2720
built_ins_TypedArrayConstructors_internals_Get_BigInt_detached_buffer_key_is_not_numeric_index_js	0	122560	126528	3968
language_statements_with_S12_10_A1_4_T1_js	0	147824	151424	3600
language_reserved_words_ident_name_reserved_word_literal_accessor_js	0	126640	127344	704
language_statements_with_S12_10_A1_7_T3_js	0	210864	219120	8256
language_statements_class_method_static_dflt_params_arg_val_undefined_js	0	130768	131424	656
language_statements_with_S12_10_A1_5_T2_js	0	172432	181568	9136
language_statements_with_S12_10_A1_5_T4_js	0	190992	193584	2592
language_statements_with_S12_10_A1_6_T2_js	0	200464	203488	3024
built_ins_Number_prototype_toPrecision_this_is_0_precision_is_1_js	0	126624	127120	496
language_statements_with_S12_10_A1_8_T2_js	0	233664	235616	1952
language_statements_with_S12_10_A1_5_T3_js	0	181568	190992	9424
language_expressions_compound_assignment_S11_13_2_A4_8_T1_4_js	0	94400	101296	6896
language_statements_with_S12_10_A1_6_T3_js	0	203488	207248	3760
built_ins_Date_prototype_getDay_this_value_invalid_date_js	0	132176	132784	608
language_statements_class_elements_privatename_not_valid_eval_earlyerr_2_js	0	130480	131376	896
built_ins_Math_acos_S15_8_2_2_A4_js	0	71216	71664	448
language_arguments_object_cls_expr_private_meth_args_trailing_comma_single_args_js	0	113696	114688	992
language_statements_class_dstr_meth_static_obj_ptrn_id_init_fn_name_cover_js	0	124656	125504	848
built_ins_Function_prototype_apply_S15_3_4_3_A3_T4_js	0	194096	195184	1088
language_statements_with_S12_10_A1_7_T1_js	0	207248	208736	1488
language_statements_with_S12_10_A1_8_T1_js	0	225344	233664	8320
language_expressions_assignment_id_arguments_strict_js	1	103904	103920	16
language_statements_with_S12_10_A1_12_T4_js	0	79776	82832	3056
language_arguments_object_mapped_mapped_arguments_nonconfigurable_nonwritable_1_js	0	112656	113296	640
language_statements_with_S12_10_A1_9_T3_js	0	257184	259968	2784
language_statements_while_S12_6_2_A6_T2_js	1	57536	57552	16
built_ins_WeakSet_prototype_add_does_not_have_weaksetdata_internal_slot_map_js	0	54976	61488	6512
language_statements_with_12_10_2_1_js	0	122752	123520	768
language_statements_with_12_10_1_4_s_js	0	128960	129632	672
built_ins_Array_prototype_reduceRight_15_4_4_22_9_3_js	0	102032	102832	800
language_statements_with_S12_10_A1_10_T3_js	0	139344	142864	3520
language_statements_class_elements_private_methods_prod_private_async_method_js	0	189296	190864	1568
language_statements_while_cptn_iter_js	0	88624	90192	1568
language_statements_while_S12_6_2_A6_T4_js	1	57568	57584	16
built_ins_decodeURIComponent_S15_1_3_2_A1_15_T5_js	0	118736	121072	2336
language_statements_while_S12_6_2_A8_js	0	78400	79760	1360
built_ins_Array_prototype_concat_Array_prototype_concat_length_throws_js	0	123936	124528	592
language_statements_with_S12_10_A1_10_T2_js	0	135824	139344	3520
language_statements_while_cptn_abrupt_empty_js	0	80560	88624	8064
language_statements_while_decl_async_gen_js	1	98256	104880	6624
built_ins_Array_prototype_lastIndexOf_15_4_4_15_3_9_js	0	87376	88080	704
language_statements_while_decl_cls_js	1	104880	105600	720
language_expressions_class_scope_gen_meth_paramsbody_var_open_js	0	87600	88672	1072
built_ins_Object_defineProperties_15_2_3_7_6_a_258_js	0	44896	57472	12576
language_statements_while_decl_gen_js	1	106896	107616	720
built_ins_Map_iterator_close_after_set_failure_js	0	125376	126272	896
language_statements_class_dstr_meth_dflt_ary_ptrn_elem_id_init_exhausted_js	0	65088	71856	6768
language_statements_while_S12_6_2_A5_js	0	44832	57520	12688
built_ins_Array_prototype_filter_15_4_4_20_9_7_js	0	98992	99920	928
built_ins_Number_prototype_S15_7_4_A3_2_js	0	116112	122672	6560
language_statements_while_S12_6_2_A6_T5_js	1	57584	57600	16
built_ins_Object_values_function_name_js	0	153680	157552	3872
language_expressions_object_prop_dup_data_set_js	0	105152	105648	496
language_statements_while_let_array_with_newline_js	1	108784	109504	720
built_ins_RegExp_property_escapes_grammar_extension_separator_js	1	85296	85904	608
built_ins_Array_prototype_includes_return_abrupt_tonumber_length_symbol_js	0	113568	114256	688
