test_name	exit_code	elapsed_us
language_expressions_class_dstr_gen_meth_obj_ptrn_prop_obj_js	0	7737
language_expressions_async_generator_dstr_named_dflt_ary_ptrn_elem_id_iter_step_err_js	0	3597
language_statements_with_12_10_0_7_js	0	3062
language_expressions_assignment_dstr_array_elem_put_obj_literal_prop_ref_init_active_js	0	4174
language_expressions_arrow_function_lexical_this_js	0	5479
language_expressions_async_generator_dstr_named_dflt_ary_ptrn_rest_not_final_id_js	1	3750
language_expressions_arrow_function_lexical_supercall_from_immediately_invoked_arrow_js	0	5148
built_ins_Array_prototype_filter_15_4_4_20_5_7_js	0	3754
language_statementList_block_with_statment_array_literal_js	0	2801
language_expressions_class_dstr_gen_meth_static_dflt_obj_ptrn_prop_obj_init_js	0	4732
language_expressions_bitwise_or_S11_10_3_A2_4_T3_js	0	4028
language_statements_for_in_dstr_obj_prop_elem_init_yield_ident_invalid_js	1	3054
built_ins_String_prototype_trim_15_5_4_20_4_14_js	0	2726
language_identifiers_start_unicode_6_1_0_escaped_js	0	79953
language_expressions_async_generator_dstr_named_dflt_obj_ptrn_list_err_js	0	3708
language_expressions_class_elements_syntax_early_errors_delete_field_delete_twice_covered_err_delete_call_expression_private_no_reference_js	1	3267
built_ins_BigInt_asIntN_bigint_tobigint_wrapped_values_js	0	11157
language_expressions_assignment_S8_12_5_A2_js	0	5170
language_expressions_class_elements_after_same_line_static_gen_rs_privatename_identifier_js	0	71973
language_statements_for_dstr_const_ary_ptrn_elem_obj_val_undef_js	0	3027
language_statements_const_syntax_without_initializer_if_expression_statement_else_statement_js	1	3485
built_ins_Array_prototype_lastIndexOf_15_4_4_15_3_15_js	0	3275
annexB_language_function_code_switch_dflt_func_existing_fn_no_init_js	0	4141
language_expressions_class_elements_new_no_sc_line_method_rs_private_getter_js	0	125016
language_statements_function_rest_params_trailing_comma_early_error_js	1	3065
language_expressions_async_generator_dstr_named_dflt_obj_ptrn_prop_id_init_unresolvable_js	0	3216
language_expressions_class_elements_same_line_method_private_method_getter_usage_js	0	41449
language_statements_for_in_S12_6_4_A3_js	0	4825
language_expressions_class_dstr_meth_obj_ptrn_prop_id_get_value_err_js	0	4528
language_statements_class_dstr_gen_meth_static_ary_ptrn_elem_id_iter_step_err_js	0	4140
language_expressions_assignment_target_cover_yieldexpr_js	1	100
language_statements_class_dstr_private_meth_ary_name_iter_val_js	0	5114
language_expressions_arrow_function_dstr_dflt_obj_ptrn_id_init_skipped_js	0	4104
annexB_language_eval_code_direct_global_if_decl_else_stmt_eval_global_existing_global_update_js	0	7645
language_expressions_assignmenttargettype_parenthesized_lefthandsideexpression_logical_or_assignment_assignmentexpression_2_js	1	140
built_ins_DataView_prototype_setBigInt64_index_is_out_of_range_js	0	14411
language_expressions_async_generator_dstr_obj_init_undefined_js	0	3008
language_expressions_call_spread_err_mult_err_itr_get_get_js	0	4761
language_expressions_assignment_member_expr_ident_name_var_escaped_js	0	3056
language_expressions_arrow_function_unscopables_with_js	0	4139
built_ins_Date_UTC_length_js	0	19501
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_4_131_js	0	3212
language_statements_class_elements_after_same_line_static_gen_string_literal_names_js	0	44039
built_ins_TypedArrayConstructors_ctors_bigint_object_arg_undefined_newtarget_throws_js	0	56057
built_ins_Object_defineProperties_15_2_3_7_6_a_143_js	0	4181
built_ins_DataView_prototype_setUint32_detached_buffer_after_toindex_byteoffset_js	0	11105
language_statements_switch_syntax_redeclaration_let_name_redeclaration_attempt_with_generator_js	1	2889
language_expressions_async_generator_dstr_named_obj_ptrn_prop_id_init_throws_js	0	3391
language_expressions_class_dstr_meth_ary_ptrn_rest_not_final_obj_js	1	3594
built_ins_Array_prototype_every_15_4_4_16_2_7_js	0	4388
language_statements_for_of_dstr_array_elem_trlg_iter_rest_thrw_close_js	0	6501
language_statements_for_of_dstr_let_obj_ptrn_list_err_js	0	3971
annexB_language_eval_code_direct_global_if_decl_else_stmt_eval_global_skip_early_err_block_js	0	6132
language_expressions_class_dstr_gen_meth_ary_ptrn_rest_id_js	0	4520
language_expressions_dynamic_import_syntax_valid_nested_async_arrow_function_return_await_script_code_valid_js	0	3029
language_expressions_assignment_dstr_array_rest_lref_js	0	4304
built_ins_Array_prototype_indexOf_15_4_4_14_5_9_js	0	3207
built_ins_RegExp_S15_10_2_11_A1_T7_js	0	6300
language_expressions_object_dstr_gen_meth_dflt_ary_ptrn_rest_id_iter_step_err_js	0	4514
language_expressions_bitwise_and_S11_10_1_A3_T2_7_js	0	3366
language_statements_class_dstr_private_meth_ary_ptrn_elem_id_init_fn_name_arrow_js	0	4950
language_statements_class_dstr_gen_meth_ary_ptrn_elision_step_err_js	0	4275
language_expressions_assignmenttargettype_direct_optionalexpression_js	1	3113
built_ins_Proxy_create_target_not_object_throw_boolean_js	0	3030
language_statements_const_block_local_use_before_initialization_in_prior_statement_js	0	2801
language_expressions_async_generator_dstr_dflt_ary_ptrn_rest_init_obj_js	1	171
built_ins_TypedArray_prototype_findLast_BigInt_return_undefined_if_predicate_returns_false_value_js	0	92954
built_ins_Date_prototype_getSeconds_prop_desc_js	0	58092
language_identifiers_val_with_via_escape_hex_js	1	64
language_function_code_S10_4A1_1_T2_js	0	3516
built_ins_Object_keys_15_2_3_14_6_2_js	0	9466
language_expressions_async_generator_dstr_dflt_ary_ptrn_elem_ary_val_null_js	0	4114
language_expressions_async_generator_dstr_dflt_ary_ptrn_rest_init_ary_js	1	181
language_expressions_generators_dstr_ary_ptrn_rest_id_direct_js	0	3967
language_expressions_async_generator_dstr_dflt_ary_ptrn_rest_not_final_id_js	1	3864
language_expressions_class_elements_syntax_early_errors_delete_method_delete_err_delete_member_expression_private_method_async_gen_js	1	3512
built_ins_TypedArray_prototype_subarray_return_abrupt_from_end_js	0	67088
language_expressions_function_dstr_ary_ptrn_elem_ary_empty_init_js	0	4308
language_statements_class_cpn_class_decl_computed_property_name_from_async_arrow_function_expression_js	0	4129
language_expressions_async_generator_dstr_dflt_ary_ptrn_elem_id_init_unresolvable_js	0	3631
language_expressions_dynamic_import_syntax_invalid_nested_arrow_assignment_expression_assignment_expr_not_optional_js	1	2958
language_expressions_assignment_dstr_ident_name_prop_name_literal_continue_escaped_js	0	3406
language_expressions_compound_assignment_S11_13_2_A4_11_T2_3_js	0	6391
language_expressions_class_async_gen_method_array_destructuring_param_strict_body_js	1	3704
language_expressions_new_spread_obj_getter_descriptor_js	0	20062
built_ins_Object_defineProperties_15_2_3_7_5_b_116_js	0	4548
language_expressions_class_dstr_private_meth_dflt_ary_ptrn_elem_id_init_fn_name_cover_js	0	4575
built_ins_Error_prototype_toString_15_11_4_4_8_2_js	0	3463
language_expressions_object_method_definition_name_super_prop_param_js	0	3249
language_expressions_class_elements_static_comp_name_init_err_contains_arguments_js	1	8228
built_ins_Map_prototype_forEach_callback_parameters_js	0	12796
built_ins_Array_prototype_filter_15_4_4_20_3_16_js	0	4098
language_expressions_function_dstr_dflt_obj_ptrn_prop_ary_trailing_comma_js	0	4016
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_4_36_js	0	3139
language_expressions_arrow_function_lexical_new_target_js	1	4566
built_ins_String_prototype_trim_15_5_4_20_4_13_js	0	2745
language_expressions_generators_dstr_dflt_obj_ptrn_prop_obj_value_null_js	0	4344
built_ins_Reflect_ownKeys_order_after_define_property_js	0	10672
language_statements_for_await_of_async_gen_dstr_let_ary_ptrn_init_err_js	1	103
built_ins_Set_prototype_entries_not_a_constructor_js	0	7208
built_ins_Boolean_S9_2_A3_T1_js	0	3745
built_ins_Number_prototype_valueOf_S15_7_4_4_A2_T01_js	0	4660
annexB_language_global_code_if_decl_else_decl_a_global_skip_early_err_for_js	0	4929
language_expressions_assignmenttargettype_parenthesized_shortcircuitexpression_question_assignmentexpression_else_assignmentexpression_2_js	1	67
built_ins_Date_prototype_Symbol_toPrimitive_hint_number_first_non_callable_js	0	4407
language_statements_let_dstr_obj_ptrn_prop_obj_value_null_js	0	4733
language_expressions_class_elements_private_indirect_eval_err_contains_newtarget_js	0	4679
language_statements_for_of_dstr_const_obj_ptrn_rest_getter_js	0	18837
language_expressions_object_ident_name_prop_name_literal_typeof_escaped_js	0	2719
built_ins_TypedArray_prototype_map_name_js	0	188227
language_statements_class_definition_invalid_extends_js	0	5735
built_ins_Date_prototype_toJSON_to_object_js	0	10593
language_expressions_void_S11_4_2_A4_T2_js	0	4208
language_expressions_less_than_or_equal_S11_8_3_A2_4_T4_js	0	2807
built_ins_RegExp_property_escapes_unsupported_binary_property_Expands_On_NFD_negated_js	1	2940
language_expressions_async_function_nameless_array_destructuring_param_strict_body_js	1	152
language_expressions_async_function_named_await_as_label_identifier_js	1	115
built_ins_String_prototype_lastIndexOf_S15_5_4_8_A8_js	0	10235
language_statements_class_cpn_class_decl_accessors_computed_property_name_from_additive_expression_add_js	0	4261
language_expressions_class_async_gen_method_static_yield_as_identifier_reference_js	1	3173
language_statements_class_elements_multiple_definitions_computed_names_js	0	169269
built_ins_Array_prototype_reduceRight_15_4_4_22_9_b_13_js	0	3743
built_ins_Array_prototype_reduce_15_4_4_21_9_b_18_js	0	3958
language_expressions_class_dstr_meth_dflt_ary_ptrn_elem_id_iter_step_err_js	0	4147
language_expressions_async_function_named_rest_param_strict_body_js	1	131
language_expressions_class_dstr_meth_dflt_ary_ptrn_rest_id_elision_next_err_js	0	3932
language_expressions_generators_dstr_ary_ptrn_rest_id_js	0	4153
built_ins_NativeErrors_RangeError_is_a_constructor_js	0	7631
built_ins_TypedArrayConstructors_ctors_buffer_arg_use_default_proto_if_custom_proto_is_not_object_js	0	88089
language_expressions_async_generator_dstr_named_dflt_ary_ptrn_elem_obj_val_null_js	0	3816
built_ins_Array_prototype_sort_precise_getter_deletes_successor_js	0	23654
language_statements_for_in_labelled_fn_stmt_const_js	1	3349
language_expressions_assignment_dstr_array_elision_val_string_js	0	2979
language_expressions_class_dstr_async_gen_meth_dflt_ary_ptrn_rest_not_final_ary_js	1	4058
language_statements_class_ident_name_method_def_static_escaped_js	0	3364
built_ins_Symbol_prototype_toString_prop_desc_js	0	68411
language_statements_class_dstr_private_gen_meth_static_obj_ptrn_prop_id_js	0	5366
language_expressions_async_function_named_await_as_binding_identifier_js	1	146
language_expressions_less_than_bigint_and_symbol_js	0	3026
language_expressions_class_dstr_gen_meth_obj_ptrn_id_init_fn_name_fn_js	0	7386
built_ins_Array_prototype_reduceRight_15_4_4_22_9_c_i_30_js	0	4054
language_expressions_assignmenttargettype_parenthesized_primaryexpression_asyncfunctionexpression_js	1	71
language_expressions_async_generator_await_as_binding_identifier_escaped_js	1	92
language_arguments_object_mapped_nonwritable_nonconfigurable_descriptors_set_by_arguments_js	0	96775
built_ins_RegExp_prototype_test_S15_10_6_3_A2_T2_js	0	3671
language_expressions_generators_dstr_ary_ptrn_elem_ary_elem_init_js	0	4967
built_ins_Object_defineProperty_15_2_3_6_4_296_1_js	0	80746
language_expressions_assignment_dstr_array_elem_iter_get_err_js	0	4742
language_expressions_async_generator_dflt_params_rest_js	1	85
language_statements_function_13_0_7_s_js	0	2923
built_ins_Date_S15_9_3_1_A2_T6_js	0	86987
language_expressions_assignmenttargettype_parenthesized_asyncarrowfunction_6_js	1	67
language_statements_class_dstr_async_private_gen_meth_static_ary_ptrn_rest_init_id_js	1	130
annexB_language_eval_code_indirect_global_block_decl_eval_global_skip_early_err_for_js	0	10435
built_ins_Array_prototype_includes_search_not_found_returns_false_js	0	5381
built_ins_Set_prototype_union_set_like_class_order_js	0	18864
language_statements_class_dstr_private_meth_static_ary_ptrn_rest_obj_prop_id_js	0	5224
language_statements_with_12_10_1_10_s_js	0	2940
language_expressions_class_dstr_private_meth_static_dflt_obj_ptrn_prop_id_init_js	0	11171
built_ins_Object_isSealed_15_2_3_11_4_6_js	0	3233
language_expressions_assignment_member_expr_ident_name_class_escaped_js	0	4049
language_expressions_class_ident_name_method_def_default_escaped_js	0	3255
language_expressions_class_dstr_private_meth_static_dflt_ary_ptrn_elem_id_init_fn_name_fn_js	0	4274
language_expressions_class_elements_regular_definitions_literal_names_js	0	21454
built_ins_Object_defineProperty_15_2_3_6_4_531_16_js	0	18888
built_ins_Array_prototype_reduceRight_15_4_4_22_8_b_iii_1_18_js	0	3546
language_statements_let_dstr_ary_ptrn_empty_js	0	3124
language_expressions_async_generator_dstr_named_dflt_ary_ptrn_rest_init_ary_js	1	175
language_arguments_object_func_decl_args_trailing_comma_single_args_js	0	3018
built_ins_Proxy_revocable_revoke_consecutive_call_returns_undefined_js	0	4816
language_expressions_class_dstr_async_gen_meth_dflt_ary_ptrn_elem_obj_val_undef_js	0	3936
language_expressions_async_function_nameless_object_destructuring_param_strict_body_js	1	131
built_ins_TypedArray_prototype_sort_stability_js	0	441871
language_statements_class_dstr_gen_meth_static_obj_ptrn_rest_skip_non_enumerable_js	0	16815
language_statements_class_dstr_async_gen_meth_dflt_ary_ptrn_elem_id_init_throws_js	0	4089
built_ins_Function_prototype_call_S15_3_4_4_A3_T4_js	0	6524
language_expressions_class_dstr_gen_meth_obj_ptrn_id_init_fn_name_arrow_js	0	8050
built_ins_Array_prototype_some_15_4_4_17_3_6_js	0	3573
language_expressions_instanceof_S15_3_5_3_A3_T2_js	0	3867
built_ins_Array_prototype_toSpliced_start_and_deleteCount_missing_js	0	7402
language_statements_let_syntax_let_iteration_variable_is_freshly_allocated_for_each_iteration_single_let_binding_js	0	5042
built_ins_RegExp_S15_10_2_12_A3_T5_js	0	6628
language_expressions_async_function_nameless_dflt_params_duplicates_js	1	3035
language_statements_class_elements_fielddefinition_initializer_abrupt_completion_js	0	6321
language_expressions_compound_assignment_11_13_2_21_s_js	0	2971
built_ins_Object_assign_Target_Boolean_js	0	4815
language_statements_for_of_dstr_const_ary_ptrn_elem_id_init_unresolvable_js	0	3187
language_expressions_instanceof_S15_3_5_3_A2_T6_js	0	3832
language_expressions_async_generator_dstr_ary_ptrn_elem_id_iter_val_err_js	0	4018
built_ins_Object_prototype___defineGetter___length_js	0	123523
built_ins_WeakSet_prototype_add_this_not_object_throw_null_js	0	3989
language_white_space_comment_single_vertical_tab_js	0	2874
language_expressions_async_generator_dflt_params_ref_self_js	0	3357
built_ins_DataView_prototype_getFloat32_return_value_clean_arraybuffer_js	0	15256
language_expressions_async_generator_object_destructuring_param_strict_body_js	1	129
language_expressions_async_generator_dstr_named_obj_init_undefined_js	0	3547
language_expressions_async_generator_dstr_ary_ptrn_rest_not_final_ary_js	1	3983
language_expressions_class_getter_param_dflt_js	1	3217
built_ins_Array_prototype_lastIndexOf_15_4_4_15_3_6_js	0	3666
language_statements_with_S12_10_A3_6_T2_js	0	3997
language_expressions_assignment_assignment_operator_calls_putvalue_lref__rval__1_js	0	4998
language_statements_class_dstr_private_meth_static_dflt_obj_ptrn_prop_id_init_js	0	9594
language_expressions_object_dstr_gen_meth_dflt_ary_ptrn_elem_id_init_fn_name_class_js	0	5827
language_expressions_class_cpn_class_expr_fields_methods_computed_property_name_from_assignment_expression_assignment_js	0	3772
language_expressions_class_elements_syntax_early_errors_delete_method_delete_err_delete_member_expression_private_method_async_js	1	3563
built_ins_Object_defineProperty_15_2_3_6_4_182_js	0	3089
language_statements_class_dstr_async_gen_meth_dflt_ary_ptrn_rest_not_final_ary_js	1	4532
language_expressions_class_dstr_gen_meth_dflt_obj_ptrn_id_init_unresolvable_js	0	4018
language_expressions_assignmenttargettype_parenthesized_logicalandexpression_logical_and_bitwiseorexpression_0_js	1	79
built_ins_Set_prototype_isDisjointFrom_called_with_object_js	0	20530
language_expressions_class_dstr_gen_meth_static_obj_ptrn_prop_id_init_js	0	9769
built_ins_Array_prototype_map_15_4_4_19_4_1_js	0	3517
built_ins_TypedArrayConstructors_from_BigInt_new_instance_with_mapfn_js	0	92082
language_expressions_class_elements_syntax_valid_grammar_static_ctor_meth_valid_js	0	8152
language_expressions_class_dstr_private_gen_meth_ary_ptrn_elem_id_init_skipped_js	0	7330
language_statements_for_of_dstr_array_elem_nested_obj_yield_ident_valid_js	0	4752
language_statements_async_generator_dstr_ary_ptrn_elem_ary_val_null_js	0	3680
language_expressions_dynamic_import_syntax_invalid_nested_block_not_extensible_args_js	1	2942
language_statements_class_elements_syntax_early_errors_delete_field_delete_covered_err_delete_call_expression_private_method_async_js	1	101
language_future_reserved_words_interface_strict_escaped_js	1	83
built_ins_RegExp_property_escapes_non_existent_property_value_Script_Extensions_js	1	3044
language_statements_class_subclass_derived_class_return_override_with_undefined_js	0	3880
language_expressions_arrow_function_syntax_early_errors_arrowparameters_cover_no_arguments_js	1	71
language_expressions_class_dstr_gen_meth_static_obj_ptrn_id_get_value_err_js	0	10342
language_expressions_class_async_gen_method_static_dflt_params_rest_js	1	105
language_expressions_async_arrow_function_early_errors_arrow_formals_contains_super_call_js	1	2813
language_statements_class_dstr_gen_meth_obj_ptrn_prop_obj_value_undef_js	0	5718
language_expressions_arrow_function_low_precedence_expression_body_no_parens_js	0	4012
built_ins_Math_cbrt_not_a_constructor_js	0	8916
built_ins_Array_prototype_filter_15_4_4_20_9_b_10_js	0	3706
language_expressions_async_function_early_errors_expression_body_contains_super_property_js	1	2896
language_expressions_class_elements_syntax_early_errors_delete_field_delete_covered_err_delete_call_expression_private_method_async_gen_js	1	3161
language_statements_break_S12_8_A6_js	1	3306
language_expressions_async_arrow_function_dflt_params_rest_js	1	179
language_statementList_class_block_js	0	2869
built_ins_TypedArrayConstructors_ctors_bigint_buffer_arg_is_referenced_sab_js	0	96679
built_ins_TypedArray_prototype_includes_BigInt_return_abrupt_tointeger_fromindex_symbol_js	0	53916
language_expressions_bitwise_and_S11_10_1_A2_4_T1_js	0	3240
language_expressions_class_dstr_meth_dflt_obj_ptrn_prop_ary_js	0	5231
built_ins_JSON_parse_text_object_js	0	4299
language_statements_for_dstr_var_ary_ptrn_rest_id_iter_step_err_js	0	3808
language_statements_generators_dstr_dflt_ary_ptrn_elem_id_iter_val_js	0	4170
built_ins_Object_isFrozen_15_2_3_12_2_b_i_1_js	0	3896
language_asi_S7_9_A11_T5_js	0	3031
language_expressions_assignment_dstr_obj_id_put_unresolvable_strict_js	0	6679
language_expressions_async_arrow_function_early_errors_arrow_await_in_formals_default_js	1	3133
language_expressions_class_gen_method_static_dflt_params_duplicates_js	1	3394
language_statements_try_dstr_obj_ptrn_prop_ary_value_null_js	0	3647
language_expressions_assignment_dstr_ident_name_prop_name_literal_extends_escaped_js	0	2973
language_statements_class_elements_arrow_body_derived_cls_indirect_eval_err_contains_supercall_1_js	0	8168
language_expressions_async_arrow_function_await_as_param_nested_arrow_parameter_position_js	1	2963
built_ins_Set_prototype_isSubsetOf_size_is_a_number_js	0	19883
built_ins_Date_prototype_getTimezoneOffset_length_js	0	62184
language_statements_class_name_js	0	15128
language_expressions_arrow_function_dstr_obj_ptrn_prop_ary_value_null_js	0	3992
language_statements_for_of_dstr_array_rest_elision_invalid_js	1	4038
built_ins_Object_create_15_2_3_5_4_24_js	0	4764
built_ins_RegExp_prototype_source_value_u_js	0	3941
language_expressions_assignment_11_13_1_3_s_js	0	3110
built_ins_Object_defineProperties_15_2_3_7_6_a_296_js	0	124184
built_ins_TypedArray_prototype_slice_BigInt_results_with_empty_length_js	0	99862
built_ins_TypedArray_prototype_filter_BigInt_result_full_callbackfn_returns_true_js	0	130781
language_expressions_class_dstr_private_meth_dflt_ary_ptrn_elem_ary_rest_init_js	0	4682
language_expressions_class_dstr_gen_meth_static_dflt_obj_ptrn_prop_ary_init_js	0	4726
language_statements_function_dstr_dflt_obj_ptrn_prop_id_init_unresolvable_js	0	3465
language_statements_switch_syntax_redeclaration_function_name_redeclaration_attempt_with_var_js	1	2770
language_expressions_assignment_dstr_array_elem_nested_array_undefined_hole_js	0	3351
language_expressions_async_function_early_errors_expression_not_simple_assignment_target_js	1	155
language_statements_class_dstr_private_meth_obj_ptrn_id_init_fn_name_class_js	0	7769
language_statements_for_of_dstr_array_elem_nested_obj_yield_ident_invalid_js	1	3778
language_statements_class_definition_setters_prop_desc_js	0	26559
language_expressions_async_function_escaped_async_js	1	116
language_expressions_arrow_function_dstr_ary_ptrn_elem_id_init_skipped_js	0	4967
language_statements_class_subclass_derived_class_return_override_with_boolean_js	0	3736
language_expressions_class_dstr_meth_dflt_obj_ptrn_id_get_value_err_js	0	4451
language_expressions_assignmenttargettype_direct_relationalexpression_less_than_or_equal_to_shiftexpression_2_js	1	102
built_ins_Array_prototype_includes_fromIndex_infinity_js	0	3930
language_statements_for_S12_6_3_A10_1_T2_js	0	6911
built_ins_TypedArray_prototype_slice_speciesctor_get_species_custom_ctor_invocation_js	0	48446
language_expressions_class_elements_new_sc_line_method_literal_names_asi_js	0	46056
language_expressions_arrow_function_dstr_ary_ptrn_elem_obj_prop_id_init_js	0	4044
built_ins_Array_prototype_push_length_js	0	18320
built_ins_Boolean_prototype_valueOf_S15_6_4_3_A2_T4_js	0	4528
language_expressions_class_dstr_gen_meth_dflt_obj_ptrn_id_init_fn_name_cover_js	0	4144
language_statements_switch_cptn_b_fall_thru_abrupt_empty_js	0	5904
language_statements_class_dstr_gen_meth_dflt_obj_ptrn_id_init_fn_name_cover_js	0	4521
language_expressions_assignmenttargettype_parenthesized_unaryexpression_typeof_unaryexpression_2_js	1	64
language_statements_class_elements_syntax_early_errors_invalid_names_field_init_member_expression_bad_reference_js	1	80
language_statements_class_dstr_gen_meth_static_ary_ptrn_elem_id_init_throws_js	0	4281
built_ins_Array_prototype_reduce_15_4_4_21_3_17_js	0	3658
language_expressions_generators_dstr_dflt_obj_ptrn_prop_obj_value_undef_js	0	4274
language_expressions_class_elements_after_same_line_static_method_rs_private_getter_alt_js	0	136608
language_expressions_assignment_member_expr_ident_name_case_escaped_js	0	4200
language_expressions_class_dstr_meth_dflt_ary_ptrn_rest_ary_empty_js	0	4097
language_expressions_class_dstr_async_gen_meth_static_obj_ptrn_prop_id_init_throws_js	0	3793
language_expressions_logical_assignment_lgcl_nullish_arguments_strict_js	1	2789
built_ins_Object_defineProperty_15_2_3_6_2_21_js	0	3494
language_expressions_assignmenttargettype_parenthesized_shiftexpression_unsigned_bitwise_right_additiveexpression_0_js	1	68
language_expressions_assignmenttargettype_direct_primaryexpression_asyncgeneratorexpression_js	1	85
built_ins_Math_abs_name_js	0	47876
language_expressions_async_generator_dstr_named_dflt_ary_ptrn_elem_id_init_unresolvable_js	0	3267
language_statements_try_12_14_9_js	0	3196
language_expressions_class_dstr_async_gen_meth_ary_ptrn_elem_id_iter_val_err_js	0	4130
built_ins_Proxy_construct_trap_is_undefined_no_property_js	0	4274
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_4_18_js	0	3193
language_statements_variable_dstr_ary_ptrn_elem_obj_prop_id_js	0	3908
language_expressions_class_elements_regular_definitions_rs_static_method_privatename_identifier_alt_js	0	28248
language_expressions_assignmenttargettype_parenthesized_unaryexpression_typeof_unaryexpression_0_js	1	65
language_expressions_class_elements_new_no_sc_line_method_rs_field_identifier_initializer_js	0	63166
built_ins_TypedArray_prototype_values_prop_desc_js	0	278618
language_expressions_strict_does_not_equals_S11_9_5_A7_js	0	4592
language_expressions_class_elements_syntax_early_errors_delete_field_delete_err_delete_member_expression_private_method_accessor_get_js	1	3093
built_ins_RegExp_property_escapes_generated_Script_Extensions___Hanifi_Rohingya_js	0	96153
language_identifiers_start_unicode_9_0_0_escaped_js	0	1863903
language_statements_for_of_dstr_array_rest_before_rest_js	1	4062
built_ins_TypedArray_prototype_filter_BigInt_speciesctor_get_species_use_default_ctor_js	0	131664
built_ins_Date_prototype_S15_9_5_A31_T1_js	0	4706
built_ins_Set_prototype_delete_this_not_object_throw_symbol_js	0	8046
language_expressions_class_dstr_meth_obj_ptrn_id_init_skipped_js	0	5842
language_expressions_class_dstr_private_meth_dflt_obj_ptrn_rest_val_obj_js	0	16542
language_statements_class_definition_methods_gen_no_yield_js	0	5272
built_ins_RegExp_property_escapes_generated_Script_Extensions___Lepcha_js	0	117878
built_ins_Date_prototype_S15_9_5_A16_T1_js	0	6093
built_ins_Date_S15_9_3_2_A3_T1_2_js	0	17131
language_expressions_async_generator_named_rest_param_strict_body_js	1	140
language_expressions_assignment_destructuring_target_assign_throws_iterator_return_is_not_callable_js	0	6125
language_statements_class_gen_method_static_dflt_params_ref_self_js	0	4898
built_ins_Object_hasOwn_toobject_undefined_js	0	4098
language_statements_class_dstr_gen_meth_static_dflt_obj_ptrn_rest_getter_js	0	19137
built_ins_Array_prototype_reduceRight_15_4_4_22_9_c_ii_25_js	0	3752
language_arguments_object_mapped_mapped_arguments_nonwritable_nonconfigurable_3_js	0	7074
language_expressions_left_shift_bigint_js	0	20070
language_expressions_assignmenttargettype_parenthesized_shiftexpression_bitwise_left_additiveexpression_1_js	1	70
built_ins_NativeErrors_TypeError_instance_proto_js	0	7476
built_ins_RegExp_S15_10_2_3_A1_T12_js	0	4305
built_ins_Array_prototype_sort_precise_setter_sets_successor_js	0	11181
language_statements_for_dstr_let_obj_ptrn_prop_id_trailing_comma_js	0	3157
language_statements_class_dstr_gen_meth_static_dflt_ary_ptrn_elem_obj_prop_id_js	0	5406
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_4_192_js	0	3653
language_expressions_assignmenttargettype_parenthesized_unaryexpression_plus_unaryexpression_0_js	1	63
language_expressions_class_elements_private_method_shadowed_on_nested_class_js	0	6820
language_expressions_assignment_dstr_array_rest_iter_thrw_close_js	0	4532
built_ins_String_prototype_slice_S15_5_4_13_A1_T6_js	0	4768
language_expressions_assignment_member_expr_ident_name_let_escaped_js	0	3977
language_identifiers_val_else_via_escape_hex_js	1	71
language_expressions_class_dstr_async_gen_meth_static_ary_ptrn_rest_id_elision_next_err_js	0	3924
built_ins_Map_prototype_has_return_false_different_key_types_js	0	12046
language_statements_generators_scope_param_elem_var_close_js	0	4574
language_expressions_class_dstr_private_meth_static_ary_ptrn_elem_id_init_undef_js	0	4560
built_ins_Array_prototype_splice_S15_4_4_12_A2_1_T1_js	0	6834
language_expressions_class_private_static_method_brand_check_multiple_evaluations_of_class_direct_eval_js	0	6400
built_ins_WeakSet_prototype_has_this_not_object_throw_string_js	0	4465
language_expressions_object_dstr_gen_meth_dflt_obj_ptrn_prop_obj_init_js	0	6220
language_expressions_object_method_definition_private_name_early_error_get_method_js	1	2969
built_ins_Set_prototype_isSupersetOf_builtins_js	0	9940
language_block_scope_syntax_redeclaration_inner_block_var_redeclaration_attempt_after_async_generator_js	1	2942
built_ins_Array_prototype_slice_S15_4_4_10_A1_1_T3_js	0	4332
language_expressions_this_11_1_1_1_js	0	3079
language_statements_class_ident_name_method_def_enum_escaped_js	0	3253
built_ins_Object_defineProperties_15_2_3_7_6_a_309_js	0	80056
language_expressions_class_cpn_class_expr_fields_computed_property_name_from_expression_coalesce_js	0	3726
language_expressions_async_generator_dstr_ary_ptrn_rest_id_iter_val_err_js	0	4024
language_expressions_class_dstr_gen_meth_static_ary_ptrn_elem_id_init_throws_js	0	4579
language_expressions_arrow_function_array_destructuring_param_strict_body_js	1	164
built_ins_Math_clz32_nan_js	0	11519
language_types_reference_S8_7_A2_js	0	4676
language_statements_class_elements_async_gen_private_method_yield_as_binding_identifier_js	1	4146
language_types_null_S8_2_A3_js	0	14812
language_expressions_object_ident_name_prop_name_literal_interface_escaped_js	0	2758
built_ins_Array_prototype_lastIndexOf_15_4_4_15_5_9_js	0	3194
language_expressions_class_accessor_name_inst_literal_string_single_quote_js	0	3336
language_statements_function_dstr_obj_ptrn_id_init_fn_name_fn_js	0	3538
language_expressions_function_dstr_dflt_ary_ptrn_elision_exhausted_js	0	3597
built_ins_Set_prototype_union_combines_Map_js	0	10611
built_ins_Object_subclass_object_arg_js	0	5403
