465.000000	language_identifiers_start_unicode_13_0_0_class_escaped_js
465.000000	built_ins_RegExp_property_escapes_generated_Script___Kayah_Li_js
463.750000	language_identifiers_start_unicode_12_0_0_js
463.406250	language_identifiers_start_unicode_12_0_0_escaped_js
462.843750	language_identifiers_start_unicode_12_0_0_class_js
462.593750	language_identifiers_start_unicode_12_0_0_class_escaped_js
462.343750	language_identifiers_start_unicode_11_0_0_js
460.453125	built_ins_RegExp_property_escapes_generated_Script___Bopomofo_js
459.250000	built_ins_RegExp_property_escapes_generated_Script_Extensions___Meroitic_Cursive_js
457.484375	built_ins_RegExp_property_escapes_generated_Script_Extensions___Syloti_Nagri_js
456.828125	built_ins_RegExp_property_escapes_generated_Script_Extensions___Georgian_js
455.171875	built_ins_RegExp_property_escapes_generated_General_Category___Mark_js
455.109375	built_ins_RegExp_property_escapes_generated_Script___Kawi_js
453.343750	built_ins_RegExp_property_escapes_generated_Script_Extensions___Mende_Kikakui_js
451.859375	built_ins_RegExp_property_escapes_grammar_extension_unclosed_js
450.343750	built_ins_RegExp_property_escapes_generated_Script___Old_South_Arabian_js
447.515625	built_ins_RegExp_property_escapes_generated_Script_Extensions___Sunuwar_js
446.468750	built_ins_RegExp_property_escapes_generated_Script___Ugaritic_js
446.390625	language_identifiers_start_unicode_7_0_0_escaped_js
445.671875	built_ins_RegExp_property_escapes_grammar_extension_unclosed_negated_js
445.156250	built_ins_RegExp_property_escapes_grammar_extension_separator_js
444.906250	annexB_built_ins_RegExp_named_groups_non_unicode_malformed_js
444.625000	built_ins_RegExp_property_escapes_grammar_extension_separator_only_js
444.140625	built_ins_RegExp_property_escapes_grammar_extension_separator_only_negated_js
443.531250	built_ins_RegExp_property_escapes_grammar_extension_separator_negated_js
442.953125	built_ins_RegExp_property_escapes_grammar_extension_separator_and_value_only_js
442.375000	built_ins_RegExp_property_escapes_grammar_extension_separator_and_value_only_negated_js
441.875000	built_ins_RegExp_property_escapes_grammar_extension_no_braces_js
441.312500	built_ins_RegExp_property_escapes_grammar_extension_no_braces_value_js
440.781250	built_ins_RegExp_property_escapes_grammar_extension_no_braces_value_negated_js
440.734375	built_ins_RegExp_property_escapes_generated_Script_Extensions___Garay_js
440.296875	built_ins_RegExp_property_escapes_generated_Script___Bhaiksuki_js
