test_name	exit_code	rss_before_kb	rss_after_kb	rss_delta_kb
built_ins_Object_create_15_2_3_5_4_280_js	0	124928	125696	768
language_expressions_modulus_S11_5_3_A4_T1_1_js	0	112736	114112	1376
built_ins_String_prototype_localeCompare_S15_5_4_9_A8_js	0	146560	147696	1136
built_ins_Number_string_numeric_separator_literal_oil_od_nsl_ods_js	0	120960	121616	656
language_statements_function_dstr_dflt_ary_ptrn_elem_id_init_fn_name_class_js	0	99648	101168	1520
language_statements_for_of_scope_body_lex_open_js	0	129952	131264	1312
language_expressions_class_dstr_gen_meth_static_dflt_obj_ptrn_rest_val_obj_js	0	62352	71824	9472
built_ins_Array_prototype_filter_15_4_4_20_9_b_1_js	0	88544	89408	864
language_expressions_logical_or_S11_11_2_A4_T1_js	0	69152	69936	784
built_ins_Array_prototype_lastIndexOf_15_4_4_15_8_a_17_js	0	101440	102160	720
language_expressions_object_dstr_meth_obj_ptrn_prop_id_get_value_err_js	0	92768	99472	6704
language_statements_class_dstr_meth_static_dflt_ary_ptrn_rest_id_iter_val_err_js	0	88240	89200	960
built_ins_Array_prototype_slice_S15_4_4_10_A2_2_T2_js	0	128864	130096	1232
built_ins_Map_prototype_entries_this_not_object_throw_js	0	115360	121936	6576
language_expressions_class_elements_new_no_sc_line_method_rs_static_generator_method_privatename_identifier_js	0	226944	236464	9520
language_statements_class_dstr_meth_dflt_obj_ptrn_prop_id_trailing_comma_js	0	104512	105440	928
built_ins_WeakMap_iterator_value_failure_js	0	100432	101152	720
language_expressions_template_literal_invalid_unicode_escape_sequence_7_js	1	76384	76976	592
language_expressions_async_arrow_function_early_errors_arrow_formals_lineterminator_js	1	80368	80912	544
language_expressions_modulus_S11_5_3_A3_T2_7_js	0	110368	110976	608
language_expressions_modulus_S11_5_3_A3_T2_8_js	0	110976	111840	864
built_ins_Object_defineProperty_15_2_3_6_4_111_js	0	144896	145840	944
language_statements_class_elements_async_gen_private_method_yield_identifier_spread_strict_js	1	80480	82080	1600
built_ins_Object_defineProperty_15_2_3_6_3_65_js	0	85456	87024	1568
language_statements_class_dstr_gen_meth_static_dflt_obj_ptrn_id_init_fn_name_arrow_js	0	84144	91024	6880
language_expressions_modulus_bigint_and_number_js	0	126352	127536	1184
language_statements_class_dstr_meth_static_dflt_ary_ptrn_elem_ary_elem_iter_js	0	97008	98256	1248
language_expressions_addition_S11_6_1_A3_1_T2_2_js	0	97296	98048	752
language_expressions_modulus_S11_5_3_A2_2_T1_js	0	93520	95792	2272
language_statements_class_gen_method_params_trailing_comma_single_js	0	103120	104064	944
language_expressions_modulus_bigint_wrapped_values_js	0	141872	142560	688
language_expressions_generators_dflt_params_abrupt_js	0	95168	96000	832
language_expressions_modulus_order_of_evaluation_js	0	143168	150640	7472
language_expressions_class_elements_fields_asi_5_js	0	148560	149408	848
language_literals_numeric_S7_8_3_A3_3_T4_js	0	76448	77552	1104
language_expressions_logical_assignment_lgcl_or_assignment_operator_namedevaluation_function_js	0	72064	72576	512
language_expressions_prefix_decrement_eval_js	1	92976	92992	16
language_expressions_logical_assignment_lgcl_or_assignment_operator_unresolved_lhs_js	0	76960	77600	640
built_ins_Array_prototype_reduceRight_15_4_4_22_9_c_i_13_js	0	64800	71504	6704
language_expressions_logical_assignment_lgcl_nullish_whitespace_js	0	61312	68400	7088
language_expressions_object_covered_ident_name_prop_name_literal_default_js	0	88464	89152	688
language_expressions_logical_assignment_lgcl_or_assignment_operator_unresolved_rhs_put_js	0	77600	78128	528
built_ins_Promise_race_same_resolve_function_js	0	96208	97232	1024
language_expressions_logical_assignment_lgcl_or_assignment_operator_js	0	78816	80048	1232
language_expressions_logical_assignment_lgcl_or_assignment_operator_bigint_js	0	68912	69696	784
built_ins_Object_S15_2_1_1_A2_T1_js	0	132336	132896	560
language_expressions_logical_not_S11_4_9_A2_1_T2_js	0	94320	94880	560
language_expressions_logical_assignment_lgcl_or_assignment_operator_lhs_before_rhs_js	0	69696	70656	960
language_expressions_class_dstr_gen_meth_dflt_ary_ptrn_elem_obj_prop_id_js	0	75296	76256	960
language_statements_for_of_dstr_obj_id_init_assignment_undef_js	0	62640	63296	656
language_statements_class_dstr_async_gen_meth_static_obj_ptrn_prop_eval_err_js	0	86016	86880	864
built_ins_Number_prototype_toString_S15_7_4_2_A3_T03_js	0	133568	135392	1824
language_expressions_logical_assignment_lgcl_or_assignment_operator_namedevaluation_class_expression_js	0	71440	72064	624
language_expressions_logical_assignment_lgcl_or_assignment_operator_non_writeable_put_js	0	75360	76176	816
language_expressions_logical_assignment_lgcl_or_eval_strict_js	1	80048	80656	608
language_statements_class_dstr_private_gen_meth_static_ary_init_iter_close_js	0	137360	138528	1168
language_expressions_exponentiation_exp_operator_js	0	55280	56064	784
language_expressions_object_setter_param_eval_strict_inside_js	1	55264	61504	6240
language_expressions_logical_not_S11_4_9_A1_js	0	82208	93216	11008
built_ins_BigInt_prototype_toString_thisbigintvalue_not_valid_throws_js	0	147328	148144	816
language_statements_try_dstr_obj_ptrn_prop_ary_js	0	99984	101088	1104
language_statements_class_elements_nested_static_literal_init_err_contains_arguments_js	1	56208	62720	6512
language_statements_class_elements_after_same_line_gen_private_method_usage_js	0	193216	195568	2352
built_ins_Array_prototype_forEach_15_4_4_18_4_12_js	0	91824	92560	736
language_expressions_assignmenttargettype_direct_expression_comma_assignmentexpression_1_js	1	71136	71152	16
language_expressions_class_dstr_meth_dflt_ary_ptrn_elem_id_iter_val_array_prototype_js	0	103056	104304	1248
built_ins_Object_create_15_2_3_5_4_251_js	0	73312	79792	6480
annexB_language_global_code_block_decl_global_skip_early_err_for_of_js	0	61232	67696	6464
built_ins_Array_prototype_filter_15_4_4_20_9_c_iii_11_js	0	48752	55504	6752
language_expressions_logical_not_S9_2_A1_T2_js	0	100240	101312	1072
built_ins_Array_isArray_15_4_3_2_1_6_js	0	101200	101808	608
built_ins_TypedArrayConstructors_prototype_toString_bigint_inherited_js	0	48160	57520	9360
built_ins_String_prototype_split_separator_string_instance_is_empty_string_object_js	0	87376	87872	496
language_expressions_object_cpn_obj_lit_computed_property_name_from_additive_expression_subtract_js	0	75536	76288	752
language_expressions_logical_or_S11_11_2_A2_1_T1_js	0	114608	116624	2016
language_expressions_logical_not_S9_2_A2_T2_js	0	101312	101984	672
language_statements_for_S12_6_3_A4_T2_js	1	117104	117600	496
language_expressions_logical_not_S9_2_A4_T2_js	0	102640	103440	800
language_expressions_class_dstr_private_gen_meth_static_dflt_ary_ptrn_elem_id_iter_val_js	0	92752	99872	7120
built_ins_Object_preventExtensions_15_2_3_10_3_4_js	0	80160	89632	9472
built_ins_Array_prototype_concat_create_species_non_extensible_spreadable_js	0	70752	77456	6704
language_statements_class_elements_syntax_early_errors_grammar_privatemeth_duplicate_meth_meth_js	1	104512	105232	720
language_expressions_logical_not_S9_2_A5_T2_js	0	104384	104912	528
language_expressions_logical_assignment_lgcl_or_assignment_operator_namedevaluation_arrow_function_js	0	70656	71440	784
language_expressions_class_elements_private_static_method_shadowed_by_method_on_nested_class_js	0	92176	93408	1232
built_ins_Array_property_cast_nan_infinity_js	0	141472	142112	640
built_ins_String_prototype_search_S15_5_4_12_A2_T7_js	0	146976	147776	800
language_expressions_assignmenttargettype_direct_logicalandexpression_logical_and_bitwiseorexpression_1_js	1	47632	47648	16
language_expressions_class_dstr_private_gen_meth_static_obj_ptrn_rest_getter_js	0	122608	127232	4624
language_expressions_logical_not_bigint_js	0	108304	108976	672
annexB_language_function_code_switch_dflt_func_skip_early_err_switch_js	0	113888	114528	640
built_ins_Object_defineProperties_15_2_3_7_5_b_206_js	0	99216	100064	848
language_expressions_logical_or_S11_11_2_A2_1_T2_js	0	116624	117120	496
built_ins_Object_defineProperty_15_2_3_6_4_220_js	0	184880	187328	2448
built_ins_Array_prototype_forEach_15_4_4_18_5_12_js	0	102400	103168	768
language_expressions_logical_assignment_lgcl_or_assignment_operator_non_extensible_js	0	74160	74784	624
language_expressions_subtraction_S11_6_2_A3_T2_2_js	0	96544	97904	1360
language_statements_class_dstr_meth_static_ary_ptrn_rest_id_elision_next_err_js	0	75200	76064	864
language_expressions_logical_or_S11_11_2_A2_4_T2_js	0	119024	119840	816
language_expressions_class_elements_after_same_line_gen_literal_names_asi_js	0	174528	184416	9888
language_expressions_object_method_definition_private_name_early_error_method_inside_class_js	1	123424	124096	672
language_statements_class_dstr_private_meth_static_ary_ptrn_elem_obj_id_init_js	0	115840	116784	944
language_expressions_logical_not_S9_2_A4_T4_js	0	103440	104384	944
language_expressions_class_elements_ternary_init_err_contains_arguments_js	1	119280	120112	832
language_expressions_logical_assignment_left_hand_side_private_reference_data_property_nullish_js	0	61936	62608	672
annexB_language_eval_code_indirect_global_if_decl_no_else_eval_global_skip_early_err_for_in_js	0	85744	92672	6928
built_ins_Array_prototype_every_15_4_4_16_5_16_js	0	62768	64272	1504
language_statements_try_dstr_obj_ptrn_prop_id_js	0	106400	107056	656
language_expressions_logical_assignment_lgcl_nullish_assignment_operator_non_writeable_js	0	108752	109536	784
language_expressions_logical_assignment_lgcl_nullish_assignment_operator_namedevaluation_function_js	0	104336	105024	688
language_directive_prologue_14_1_6_s_js	0	147504	148144	640
language_literals_regexp_S7_8_5_A2_3_T2_js	0	386144	386800	656
language_expressions_greater_than_bigint_and_incomparable_string_js	0	48368	55136	6768
language_statements_class_elements_new_no_sc_line_method_private_method_usage_js	0	138688	141856	3168
language_expressions_function_dstr_obj_ptrn_prop_obj_js	0	136512	137440	928
language_expressions_logical_assignment_lgcl_and_assignment_operator_no_set_js	0	86016	86736	720
language_expressions_logical_assignment_lgcl_and_assignment_operator_bigint_js	0	80976	81888	912
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_4_154_js	0	104640	105312	672
language_expressions_class_dstr_meth_dflt_obj_ptrn_id_init_fn_name_arrow_js	0	73456	74496	1040
language_statements_for_in_scope_head_lex_open_js	0	86224	87072	848
language_statements_for_dstr_let_ary_ptrn_elem_id_iter_val_array_prototype_js	0	126976	128064	1088
language_expressions_bitwise_not_bigint_non_primitive_js	0	107920	108464	544
built_ins_Object_seal_object_seal_o_is_a_number_object_js	0	135040	135968	928
language_expressions_logical_assignment_lgcl_and_assignment_operator_namedevaluation_class_expression_js	0	83872	84592	720
built_ins_Array_prototype_filter_15_4_4_20_5_5_js	0	64160	65088	928
built_ins_SharedArrayBuffer_zero_length_js	0	113888	114560	672
language_literals_regexp_u_invalid_range_negative_lookbehind_js	1	88864	89392	528
language_statements_generators_dstr_dflt_ary_ptrn_elem_obj_id_init_js	0	106176	107232	1056
annexB_language_statements_try_catch_redeclared_for_in_var_js	0	62608	63456	848
language_statements_class_gen_method_yield_spread_arr_multiple_js	0	122560	124192	1632
built_ins_TypedArray_prototype_copyWithin_BigInt_negative_start_js	0	109424	114640	5216
language_statements_class_dstr_gen_meth_static_obj_ptrn_prop_id_init_skipped_js	0	85824	87440	1616
built_ins_GeneratorPrototype_throw_not_a_constructor_js	0	157952	158432	480
built_ins_Object_getOwnPropertyDescriptors_function_length_js	0	100784	104736	3952
language_expressions_compound_assignment_srshift_eval_strict_js	1	86560	87264	704
language_expressions_logical_assignment_lgcl_and_assignment_operator_non_writeable_put_js	0	88304	89088	784
annexB_language_eval_code_indirect_global_if_decl_no_else_eval_global_existing_global_update_js	0	218240	219696	1456
language_expressions_logical_assignment_lgcl_and_assignment_operator_unresolved_lhs_js	0	89632	90192	560
language_expressions_prefix_increment_arguments_js	1	106016	106048	32
language_expressions_logical_assignment_lgcl_and_assignment_operator_unresolved_rhs_js	0	90800	91376	576
language_expressions_logical_assignment_lgcl_nullish_assignment_operator_non_extensible_js	0	106528	107296	768
language_expressions_class_accessor_name_static_literal_numeric_leading_decimal_js	0	135488	136400	912
language_expressions_logical_assignment_lgcl_and_eval_strict_js	1	92784	93392	608
built_ins_TypedArray_prototype_with_BigInt_early_type_coercion_bigint_js	0	140064	143696	3632
language_expressions_assignment_target_boolean_js	1	63984	64000	16
language_expressions_new_spread_err_sngl_err_unresolvable_js	0	99984	100640	656
built_ins_ArrayBuffer_prototype_slice_start_default_if_undefined_js	0	125472	126336	864
built_ins_Array_prototype_reduce_15_4_4_21_8_c_1_js	0	119360	120080	720
language_statements_try_12_14_15_js	0	80224	80960	736
language_expressions_logical_assignment_left_hand_side_private_reference_method_and_js	0	72144	73072	928
built_ins_Object_defineProperties_15_2_3_7_6_a_223_js	0	222896	226320	3424
language_expressions_generators_dstr_ary_ptrn_elision_step_err_js	0	95344	96432	1088
language_expressions_compound_assignment_u_right_shift_non_simple_js	1	91488	91504	16
language_expressions_logical_assignment_left_hand_side_private_reference_data_property_or_js	0	62608	63776	1168
built_ins_TypedArray_prototype_fill_not_a_constructor_js	0	106960	115696	8736
language_statements_class_dstr_private_meth_static_dflt_ary_ptrn_elem_id_init_fn_name_cover_js	0	80048	80832	784
built_ins_Object_defineProperty_15_2_3_6_4_281_js	0	116272	119424	3152
built_ins_TypedArrayConstructors_ctors_bigint_object_arg_string_nan_tobigint_js	0	135840	140144	4304
language_expressions_logical_and_S11_11_1_A4_T3_js	0	119824	121216	1392
built_ins_Array_prototype_every_15_4_4_16_7_c_i_14_js	0	124688	125584	896
language_statements_class_elements_syntax_early_errors_grammar_static_gen_meth_prototype_js	1	79568	80144	576
language_statements_class_accessor_name_static_literal_numeric_zero_js	0	92256	93136	880
language_expressions_logical_assignment_left_hand_side_private_reference_method_short_circuit_nullish_js	0	73072	74256	1184
language_expressions_logical_assignment_lgcl_nullish_assignment_operator_non_simple_lhs_js	1	107296	108032	736
built_ins_Set_prototype_forEach_does_not_have_setdata_internal_slot_object_js	0	118576	119280	704
language_expressions_logical_assignment_lgcl_and_arguments_strict_js	1	80384	80976	592
language_expressions_class_elements_async_gen_private_method_static_yield_as_identifier_reference_escaped_js	1	105008	105600	592
built_ins_DataView_prototype_setFloat32_return_abrupt_from_tonumber_value_js	0	125872	132768	6896
language_statements_class_ident_name_method_def_typeof_escaped_js	0	81824	82736	912
language_statements_for_of_dstr_obj_rest_computed_property_js	0	116320	120128	3808
language_expressions_logical_assignment_lgcl_nullish_assignment_operator_unresolved_lhs_js	0	109536	110128	592
built_ins_Array_prototype_forEach_15_4_4_18_1_6_js	0	135760	136688	928
language_expressions_subtraction_bigint_arithmetic_js	0	113232	125936	12704
language_expressions_in_rhs_yield_absent_strict_js	1	106528	106992	464
built_ins_TypedArrayConstructors_ctors_object_arg_throws_setting_symbol_property_js	0	109472	113360	3888
language_expressions_logical_assignment_lgcl_nullish_assignment_operator_unresolved_rhs_put_js	0	110128	110880	752
built_ins_Date_prototype_S15_9_5_A01_T1_js	0	148992	149568	576
language_expressions_function_dstr_dflt_ary_ptrn_elem_id_iter_step_err_js	0	68064	68912	848
built_ins_RegExp_property_escapes_generated_Script___Manichaean_js	0	63888	84176	20288
language_expressions_class_elements_nested_private_derived_cls_indirect_eval_err_contains_supercall_2_js	0	153440	154384	944
language_expressions_class_dstr_private_meth_static_obj_ptrn_id_init_fn_name_gen_js	0	134288	135424	1136
language_expressions_object___proto___value_non_object_js	0	119120	120304	1184
built_ins_Math_trunc_Math_trunc_Infinity_js	0	77536	78160	624
built_ins_RegExp_property_escapes_unsupported_binary_property_Other_Grapheme_Extend_js	1	81824	82432	608
language_expressions_async_function_await_as_identifier_reference_escaped_js	1	139168	139696	528
language_expressions_tagged_template_cache_differing_raw_strings_js	0	124416	125216	800
language_expressions_less_than_or_equal_S11_8_3_A3_1_T2_6_js	0	56288	63072	6784
language_expressions_object_dstr_meth_dflt_ary_ptrn_elem_id_init_hole_js	0	88608	89424	816
language_expressions_less_than_or_equal_S11_8_3_A4_1_js	0	85584	86576	992
language_expressions_less_than_or_equal_S11_8_3_A4_10_js	0	86576	87328	752
language_statements_function_dstr_dflt_obj_init_undefined_js	0	99472	100176	704
language_expressions_logical_and_S11_11_1_A3_T4_js	0	116640	117408	768
language_statements_class_elements_wrapped_in_sc_private_field_usage_js	0	135952	142432	6480
language_expressions_generators_dstr_obj_ptrn_prop_ary_init_js	0	138720	139760	1040
language_statements_function_S13_2_2_A6_T2_js	0	121296	122224	928
language_statements_for_of_dstr_const_obj_ptrn_id_init_fn_name_class_js	0	79264	80112	848
language_expressions_postfix_increment_target_cover_newtarget_js	1	62672	63248	576
language_expressions_less_than_or_equal_bigint_and_bigint_js	0	96976	98384	1408
annexB_language_eval_code_direct_func_if_decl_else_stmt_eval_func_skip_early_err_js	0	154256	155424	1168
language_expressions_less_than_or_equal_bigint_and_number_extremes_js	0	100416	101088	672
built_ins_Date_prototype_getTime_this_value_non_date_js	0	123360	123888	528
language_identifiers_val_enum_via_escape_hex_js	1	55408	55424	16
language_expressions_less_than_or_equal_S11_8_3_A3_2_T1_2_js	0	83792	85584	1792
language_statements_class_subclass_builtins_js	1	63712	64496	784
built_ins_Array_prototype_reduce_15_4_4_21_9_c_ii_5_js	0	74112	74752	640
built_ins_Array_prototype_map_15_4_4_19_5_5_js	0	123664	124688	1024
language_expressions_less_than_or_equal_S11_8_3_A4_12_T1_js	0	88272	89504	1232
language_expressions_async_generator_dstr_named_dflt_obj_ptrn_id_init_throws_js	0	87296	88032	736
language_expressions_yield_star_rhs_iter_nrml_res_value_final_js	0	70512	71824	1312
language_expressions_class_elements_static_field_anonymous_function_length_js	0	284880	285568	688
language_expressions_less_than_or_equal_S11_8_3_A3_1_T2_7_js	0	63072	69568	6496
language_expressions_logical_and_S11_11_1_A2_1_T3_js	0	110432	111024	592
language_statements_class_elements_after_same_line_static_method_private_method_getter_usage_js	0	58832	62288	3456
language_literals_string_legacy_non_octal_escape_sequence_6_strict_explicit_pragma_js	1	91360	91376	16
built_ins_RegExp_property_escapes_generated_Script___Bamum_js	0	403776	420128	16352
language_expressions_less_than_or_equal_S11_8_3_A4_9_js	0	96176	96976	800
built_ins_Array_prototype_toSorted_this_value_nullish_js	0	106560	106960	400
language_expressions_greater_than_or_equal_bigint_and_incomparable_string_js	0	121744	122640	896
language_identifiers_start_unicode_12_0_0_class_js	0	488336	488592	256
language_expressions_less_than_or_equal_S11_8_3_A3_1_T2_9_js	0	76048	82720	6672
language_expressions_in_S11_8_7_A4_js	0	86352	87584	1232
language_statements_try_optional_catch_binding_lexical_js	0	125040	125584	544
language_statements_class_dstr_meth_static_dflt_ary_ptrn_elem_ary_empty_iter_js	0	100992	102016	1024
language_expressions_class_dstr_private_meth_static_obj_ptrn_prop_id_js	0	142880	143632	752
built_ins_TypedArray_prototype_filter_speciesctor_get_species_custom_ctor_js	0	121280	130992	9712
language_statements_class_elements_nested_derived_cls_direct_eval_contains_superproperty_2_js	0	118352	119440	1088
language_expressions_class_dstr_meth_static_obj_ptrn_prop_eval_err_js	0	125248	126000	752
language_expressions_assignment_dstr_array_elem_init_fn_name_class_js	0	127600	132144	4544
language_expressions_instanceof_S11_8_6_A4_T3_js	0	78560	79168	608
language_expressions_less_than_or_equal_bigint_and_incomparable_string_js	0	98384	99568	1184
language_expressions_assignmenttargettype_parenthesized_callexpression_js	1	54784	54800	16
language_expressions_class_elements_private_getter_is_not_a_own_property_js	0	96896	98048	1152
language_expressions_less_than_or_equal_S11_8_3_A4_3_js	0	90912	91696	784
built_ins_Array_prototype_forEach_15_4_4_18_7_b_7_js	0	91424	92336	912
built_ins_Set_prototype_delete_this_not_object_throw_undefined_js	0	103424	103968	544
language_expressions_compound_assignment_S11_13_2_A5_8_T2_js	0	92560	93552	992
language_expressions_unsigned_right_shift_S11_7_3_A3_T2_3_js	0	118992	119760	768
language_statements_let_dstr_ary_ptrn_elem_id_init_undef_js	0	64400	65088	688
language_expressions_logical_and_S11_11_1_A2_4_T1_js	0	111600	112560	960
language_comments_multi_line_asi_line_feed_js	0	141456	142080	624
built_ins_RegExp_prototype_Symbol_match_g_match_empty_advance_lastindex_js	0	124992	126016	1024
language_expressions_compound_assignment_left_hand_side_private_reference_readonly_accessor_property_mult_js	0	72240	73184	944
language_expressions_less_than_or_equal_S11_8_3_A4_12_T2_js	0	89504	90096	592
language_statements_class_dstr_private_gen_meth_obj_ptrn_prop_obj_js	0	124464	125520	1056
language_statements_if_let_identifier_with_newline_js	0	69184	69664	480
language_literals_regexp_early_err_dup_flag_js	1	552960	553536	576
language_statements_class_elements_nested_indirect_eval_contains_arguments_js	0	141376	148640	7264
built_ins_Object_create_15_2_3_5_4_5_js	0	157136	157728	592
language_expressions_class_dstr_gen_meth_ary_ptrn_elem_id_init_throws_js	0	113616	114592	976
language_expressions_logical_and_S11_11_1_A4_T4_js	0	121216	121824	608
language_expressions_logical_and_symbol_logical_and_evaluation_js	0	121824	122656	832
language_expressions_class_dstr_meth_static_dflt_ary_ptrn_elem_ary_elem_iter_js	0	100576	101648	1072
language_expressions_logical_assignment_left_hand_side_private_reference_accessor_property_and_js	0	122656	123456	800
language_expressions_subtraction_S11_6_2_A4_T6_js	0	108768	109760	992
built_ins_Object_defineProperty_15_2_3_6_4_374_js	0	114064	114784	720
language_expressions_async_generator_dstr_named_obj_ptrn_prop_eval_err_js	0	100944	101728	784
language_expressions_less_than_S11_8_1_A3_1_T2_5_js	0	61888	68848	6960
language_expressions_does_not_equals_S11_9_2_A5_1_js	0	168512	169312	800
language_expressions_less_than_or_equal_S11_8_3_A2_2_T1_js	0	122240	124640	2400
language_expressions_assignment_dstr_obj_rest_order_js	0	169216	170240	1024
language_expressions_compound_assignment_S11_13_2_A2_1_T3_1_js	0	75728	76416	688
language_expressions_less_than_S11_8_1_A4_12_T1_js	0	88944	90096	1152
built_ins_RegExp_property_escapes_grammar_extension_empty_negated_js	1	435200	435696	496
language_expressions_object_ident_name_prop_name_literal_case_escaped_js	0	100832	101456	624
language_expressions_less_than_S11_8_1_A4_12_T2_js	0	90096	90880	784
language_future_reserved_words_interface_js	0	91200	91856	656
language_expressions_template_literal_middle_list_many_expr_template_js	0	93984	94640	656
language_expressions_object_cpn_obj_lit_computed_property_name_from_integer_e_notational_literal_js	0	90800	91488	688
language_expressions_less_than_S11_8_1_A3_1_T2_8_js	0	75840	76768	928
built_ins_Object_defineProperties_15_2_3_7_6_a_314_js	0	108000	114016	6016
language_expressions_less_than_S11_8_1_A3_1_T2_6_js	0	68848	69328	480
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_4_210_js	0	121536	122480	944
language_statements_do_while_cptn_abrupt_empty_js	0	99136	101136	2000
language_statements_for_of_dstr_array_elem_init_in_js	0	162768	163392	624
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_4_209_js	0	119744	120880	1136
built_ins_TypedArray_prototype_byteOffset_name_js	0	142720	153344	10624
language_expressions_super_prop_dot_cls_val_js	0	127024	128304	1280
language_expressions_less_than_S11_8_1_A3_1_T2_7_js	0	69328	75840	6512
language_expressions_async_generator_dstr_named_obj_ptrn_id_get_value_err_js	0	96768	97472	704
language_expressions_object_fn_name_fn_js	0	154240	163328	9088
language_statements_function_dstr_dflt_obj_ptrn_prop_obj_value_null_js	0	87792	94304	6512
language_expressions_less_than_S11_8_1_A4_8_js	0	96032	96816	784
language_expressions_less_than_S11_8_1_A4_11_js	0	88048	88944	896
language_expressions_less_than_or_equal_S11_8_3_A3_1_T1_1_js	0	128432	129024	592
language_expressions_less_than_S11_8_1_A4_6_js	0	94416	95120	704
language_expressions_object_dstr_async_gen_meth_obj_ptrn_list_err_js	0	55904	56656	752
language_identifiers_val_typeof_js	1	70416	70432	16
built_ins_Array_prototype_reduceRight_15_4_4_22_2_12_js	0	133152	134192	1040
language_expressions_less_than_S11_8_1_A4_7_js	0	95120	96032	912
built_ins_Symbol_keyFor_name_js	0	112704	116688	3984
language_statements_for_dstr_var_obj_ptrn_id_init_fn_name_fn_js	0	93600	94400	800
language_statements_class_elements_syntax_valid_grammar_class_body_ctor_no_heritage_js	0	86768	87296	528
language_statements_let_syntax_let_newline_yield_in_generator_function_js	1	55008	55696	688
language_expressions_less_than_S11_8_1_A4_10_js	0	87088	88048	960
built_ins_String_prototype_trimEnd_name_js	0	112832	116304	3472
language_expressions_multiplication_S11_5_1_A4_T5_js	0	109328	110528	1200
language_expressions_less_than_S11_8_1_A3_2_T1_1_js	0	83504	84400	896
language_expressions_less_than_or_equal_S11_8_3_A3_1_T2_2_js	0	131472	132784	1312
language_expressions_yield_rhs_omitted_js	0	127440	131168	3728
built_ins_Array_prototype_reduce_15_4_4_21_9_c_ii_7_js	0	74752	75536	784
language_expressions_division_S11_5_2_A2_1_T1_js	0	109040	110416	1376
language_expressions_less_than_or_equal_S11_8_3_A1_js	0	108592	119856	11264
language_literals_string_legacy_non_octal_escape_sequence_8_strict_js	1	92592	93040	448
built_ins_RegExp_property_escapes_loose_matching_07_negated_js	1	73040	73680	640
language_statements_class_scope_meth_paramsbody_var_open_js	0	105824	106976	1152
language_statements_try_S12_14_A18_T4_js	0	69376	75856	6480
language_expressions_less_than_bigint_and_boolean_js	0	99328	100352	1024
language_expressions_less_than_or_equal_11_8_3_1_js	0	105344	106192	848
language_statements_class_dstr_private_meth_obj_ptrn_prop_id_js	0	147664	148688	1024
language_expressions_less_than_or_equal_11_8_3_4_js	0	107744	108592	848
language_statements_class_subclass_builtin_objects_Date_super_must_be_called_js	0	120944	127728	6784
annexB_language_eval_code_indirect_global_if_decl_no_else_eval_global_existing_var_no_init_js	0	230128	230992	864
language_expressions_less_than_or_equal_S11_8_3_A2_1_T2_js	0	121120	121712	592
language_expressions_less_than_or_equal_S11_8_3_A2_1_T1_js	0	119856	121120	1264
built_ins_TypedArray_prototype_some_callbackfn_arguments_with_thisarg_js	0	111552	122624	11072
built_ins_Array_prototype_every_15_4_4_16_3_7_js	0	105040	105840	800
language_expressions_less_than_bigint_and_non_finite_js	0	101232	102240	1008
language_statements_generators_unscopables_with_in_nested_fn_js	0	93568	94576	1008
built_ins_DataView_prototype_getInt8_not_a_constructor_js	0	114400	114960	560
language_statements_class_cpn_class_decl_fields_methods_computed_property_name_from_assignment_expression_logical_or_js	0	76464	77616	1152
language_statements_variable_dstr_ary_ptrn_elem_id_init_fn_name_gen_js	0	88128	88976	848
built_ins_Array_prototype_indexOf_15_4_4_14_9_b_i_22_js	0	105120	105920	800
language_expressions_less_than_or_equal_S11_8_3_A2_4_T3_js	0	127152	127888	736
language_expressions_class_elements_gen_private_method_static_yield_spread_arr_multiple_js	0	110912	112560	1648
built_ins_RegExp_prototype_Symbol_split_this_val_non_obj_js	0	96224	103088	6864
language_expressions_class_cpn_class_expr_fields_methods_computed_property_name_from_additive_expression_subtract_js	0	98816	99840	1024
language_expressions_less_than_or_equal_S11_8_3_A3_1_T1_3_js	0	129648	130528	880
language_expressions_left_shift_S11_7_1_A3_T1_4_js	0	68496	69408	912
built_ins_StringIteratorPrototype_next_length_js	0	176240	179744	3504
built_ins_Array_prototype_map_15_4_4_19_3_1_js	0	123744	124496	752
language_expressions_left_shift_S11_7_1_A3_T1_2_js	0	61136	67808	6672
language_expressions_class_dstr_async_gen_meth_obj_init_null_js	0	84496	85344	848
language_expressions_left_shift_S11_7_1_A5_2_T1_js	0	309536	316144	6608
language_statements_function_S13_2_A1_T1_js	0	128352	129152	800
language_expressions_assignment_member_expr_ident_name_for_escaped_js	0	126304	126864	560
language_expressions_object_fn_name_arrow_js	0	144448	147248	2800
language_statements_class_dstr_gen_meth_static_dflt_ary_ptrn_elem_id_init_undef_js	0	99632	100256	624
built_ins_Array_from_source_object_length_set_elem_prop_err_js	0	64752	71184	6432
language_expressions_class_method_static_dflt_params_ref_self_js	0	62512	69008	6496
language_expressions_left_shift_S11_7_1_A3_T2_5_js	0	80176	81392	1216
language_expressions_left_shift_S11_7_1_A3_T2_4_js	0	79232	80176	944
language_statements_class_elements_private_derived_cls_direct_eval_contains_superproperty_2_js	0	242560	243904	1344
